sales_date,product_id,item_description,quantity,unit_price,customer_id,transaction_id
2023-02-28 07:09:32.972972973,PROD-0023,Unknown Product,4.0,366.69,CUST-00128,TXN-000032
2023-06-15 18:51:31.891891892,PROD-0048,Unknown Product,6.0,35.46,CUST-00050,TXN-000110
2023-05-05 23:26:50.810810812,PROD-0021,Unknown Product,1.0,482.59,CUST-00062,TXN-000137
2023-11-14 08:40:21.621621624,PROD-0024,Unknown Product,9.0,66.24,CUST-00113,TXN-000089
2023-10-24 14:13:20.000000000,PROD-0035,Unknown Product,9.0,215.53,CUST-00056,TXN-000919
2023-11-06 17:01:58.918918920,PROD-0030,Unknown Product,9.0,459.57,CUST-00182,TXN-DUP-000026
2023-04-02 10:55:51.351351352,PROD-0037,Unknown Product,10.0,425.54,CUST-00119,TXN-000871
2023-07-05 19:49:11.351351352,PROD-0050,Unknown Product,4.0,329.59,CUST-00002,TXN-000319
2023-05-16 21:47:23.243243244,PROD-0038,Unknown Product,4.0,416.4,CUST-00039,TXN-000262
2023-10-28 05:40:10.810810812,PROD-0040,Unknown Product,3.0,150.03,CUST-00146,TXN-000536
2023-02-23 22:13:20.000000000,PROD-0050,Unknown Product,10.0,392.38,CUST-00060,TXN-000920
2023-09-01 18:14:03.243243244,PROD-0007,"Tablet 10""",4.0,64.39,CUST-00099,TXN-000597
2023-05-14 08:34:35.675675676,PROD-0038,Unknown Product,5.0,287.01,CUST-00057,TXN-000077
2023-10-24 22:58:01.081081080,PROD-0043,Unknown Product,6.0,405.14,CUST-00033,TXN-000108
2023-05-23 11:11:42.702702704,PROD-0040,Unknown Product,2.0,401.21,CUST-00145,TXN-000425
2023-11-18 17:36:34.594594596,PROD-0014,Unknown Product,10.0,386.77,CUST-00061,TXN-000585
2023-03-01 18:08:17.297297297,PROD-0047,Unknown Product,2.0,243.68,CUST-00116,TXN-000854
2023-04-03 04:25:13.513513514,PROD-0041,Unknown Product,4.0,163.54,CUST-00074,TXN-000665
2023-03-27 06:16:12.972972973,PROD-0033,Unknown Product,9.0,428.35,CUST-00184,TXN-000830
2023-10-24 22:58:01.081081080,PROD-0005,Webcam HD,5.0,144.94,CUST-00116,TXN-000421
2023-08-28 18:02:31.351351352,PROD-0010,Power Bank 10000mAh,8.0,,CUST-00192,TXN-000598
2023-08-28 18:02:31.351351352,PROD-0040,Unknown Product,7.0,23.49,CUST-00033,TXN-000459
2023-11-01 14:36:23.783783784,PROD-0035,Unknown Product,5.0,354.29,CUST-00037,TXN-000313
2023-01-25 18:38:33.513513513,PROD-0043,Unknown Product,9.0,10.07,CUST-00195,TXN-000650
2023-07-28 01:14:57.297297298,PROD-0014,Unknown Product,5.0,454.73,CUST-00196,TXN-000366
2023-08-10 12:48:17.297297296,PROD-0009,Charging Cable,8.0,374.36,CUST-00107,TXN-000322
2023-04-09 17:49:32.972972973,PROD-0044,Unknown Product,2.0,297.07,CUST-00187,TXN-000630
2023-09-07 05:24:19.459459460,PROD-0035,Unknown Product,8.0,182.99,CUST-00192,TXN-000915
2023-06-23 10:29:54.594594596,PROD-0046,Unknown Product,7.0,234.68,CUST-00098,TXN-000469
2023-08-28 00:33:09.189189188,PROD-0007,"Tablet 10""",8.0,474.37,CUST-00044,TXN-000599
2023-02-07 12:42:31.351351351,PROD-0010,Power Bank 10000mAh,7.0,14.96,CUST-00080,TXN-000395
2023-01-13 18:03:57.837837837,PROD-0019,Unknown Product,4.0,109.58,CUST-00179,TXN-000537
2023-04-02 19:40:32.432432433,PROD-0045,Unknown Product,4.0,150.83,CUST-00095,TXN-000721
2023-05-27 11:23:14.594594594,PROD-0037,Unknown Product,4.0,246.2,CUST-00063,TXN-000334
2023-10-27 03:26:07.567567568,PROD-0004,"Monitor 27""",3.0,292.83,CUST-00076,TXN-000410
2023-10-26 01:12:04.324324324,PROD-0012,Unknown Product,3.0,270.89,CUST-00013,TXN-000060
2023-03-26 21:31:31.891891892,PROD-0004,"Monitor 27""",9.0,404.4,CUST-00121,TXN-000257
2023-01-15 13:47:23.243243243,PROD-0050,Unknown Product,3.0,191.76,CUST-00089,TXN-000970
2023-10-16 05:05:35.135135136,PROD-0010,Power Bank 10000mAh,7.0,156.05,CUST-00079,TXN-000686
2023-06-27 19:26:07.567567568,PROD-0026,Unknown Product,8.0,27.99,CUST-00054,TXN-000343
2023-10-15 11:36:12.972972972,PROD-0023,Unknown Product,5.0,413.04,CUST-00080,TXN-000636
2023-07-29 20:58:22.702702704,PROD-0047,Unknown Product,7.0,342.13,C00027,TXN-000709
2023-06-19 19:03:03.783783784,PROD-0026,Unknown Product,4.0,298.01,CUST-00070,TXN-000011
2023-02-11 21:38:44.324324324,PROD-0038,Unknown Product,10.0,281.32,CUST-00013,TXN-000486
2023-01-13 18:03:57.837837837,PROD-0045,Unknown Product,6.0,240.93,CUST-00098,TXN-000210
2023-06-21 14:46:29.189189190,PROD-0005,Webcam HD,2.0,150.7,CUST-00066,TXN-000140
2023-08-17 10:57:17.837837840,PROD-0033,Unknown Product,9.0,183.84,CUST-00036,TXN-000389
2023-02-12 15:08:06.486486486,PROD-0038,Unknown Product,9.0,305.71,CUST-00054,TXN-000623
2023-08-19 15:25:24.324324324,PROD-0029,Unknown Product,6.0,112.5,CUST-00118,TXN-000825
2023-08-09 00:00:00.000000000,PROD-0035,Unknown Product,7.0,359.47,CUST-00109,TXN-000718
2023-03-03 00:00:00.000000000,PROD-0039,Unknown Product,8.0,398.37,CUST-00150,TXN-000846
2023-10-04 04:30:59.459459460,PROD-0017,Unknown Product,3.0,393.09,CUST-00060,TXN-000688
2023-07-11 06:59:27.567567568,PROD-0011,Unknown Product,5.0,172.77,CUST-00127,TXN-000936
2023-10-09 00:00:00.000000000,PROD-0035,Unknown Product,,372.83,CUST-00092,TXN-000582
2023-05-27 20:07:55.675675676,PROD-0036,Unknown Product,4.0,190.84,CUST-00055,TXN-000383
2023-10-10 17:55:18.918918920,PROD-0037,Unknown Product,5.0,137.48,CUST-00172,TXN-000071
2023-10-28 23:09:32.972972972,PROD-0030,Unknown Product,9.0,159.33,CUST-00168,TXN-000261
2023-07-04 00:05:45.945945946,PROD-0039,,7.0,152.35,CUST-00150,TXN-000801
2023-12-16 10:12:36.756756756,PROD-0028,Unknown Product,10.0,494.14,CUST-00152,TXN-000454
2023-08-27 15:48:28.108108108,PROD-0021,Unknown Product,7.0,48.05,CUST-00112,TXN-000592
2023-05-29 15:51:21.081081082,PROD-0003,USB Keyboard,10.0,148.41,CUST-00040,TXN-000907
2023-01-07 13:24:19.459459459,PROD-0026,Unknown Product,2.0,47.05,CUST-00139,TXN-000785
2023-09-12 07:49:54.594594596,PROD-0047,Unknown Product,5.0,341.33,CUST-00193,TXN-000214
2023-06-23 10:29:54.594594596,PROD-0010,Power Bank 10000mAh,5.0,247.5,CUST-00145,TXN-000097
2023-06-10 16:25:56.756756758,PROD-0027,Unknown Product,9.0,359.39,CUST-00022,TXN-000680
2023-08-19 15:25:24.324324324,PROD-0029,Unknown Product,2.0,265.52,CUST-00040,TXN-000850
2023-10-19 20:32:25.945945948,PROD-0042,Unknown Product,,251.97,CUST-00161,TXN-DUP-000006
2023-07-13 02:42:52.972972974,PROD-0004,"Monitor 27""",7.0,460.57,CUST-00012,TXN-000881
2023-06-17 14:34:57.297297298,PROD-0028,Unknown Product,8.0,185.32,CUST-00002,TXN-000193
2023-12-13 12:15:08.108108108,PROD-0001,Laptop Computer,10.0,300.68,CUST-00075,TXN-000281
2023-07-04 00:05:45.945945946,PROD-0030,Unknown Product,7.0,298.48,CUST-00030,TXN-000534
2023-04-29 01:17:50.270270270,PROD-0012,Unknown Product,2.0,382.91,CUST-00149,TXN-000683
2023-07-06 13:18:33.513513514,PROD-0023,Unknown Product,2.0,167.53,CUST-00076,TXN-000618
2023-12-03 16:08:38.918918920,PROD-0006,Headphones Wireless,1.0,296.05,CUST-00032,TXN-000983
2023-02-12 06:23:25.405405405,PROD-0047,Unknown Product,5.0,294.24,CUST-00151,TXN-000911
2023-11-13 23:55:40.540540540,PROD-0047,Unknown Product,6.0,430.51,CUST-00010,TXN-000185
2023-04-11 13:32:58.378378379,PROD-0003,USB Keyboard,4.0,49.49,CUST-00096,TXN-000031
2023-10-08 13:27:12.432432432,PROD-0022,Unknown Product,2.0,32.37,CUST-00037,TXN-000329
2023-12-10 05:32:58.378378380,PROD-0028,Unknown Product,5.0,441.35,CUST-00144,TXN-000507
2023-03-30 12:58:22.702702703,PROD-0039,Unknown Product,10.0,248.91,CUST-00193,TXN-000055
2023-05-05 23:26:50.810810812,PROD-0006,Headphones Wireless,,437.64,CUST-00192,TXN-000024
2023-02-28 15:54:14.054054054,PROD-0024,Unknown Product,9.0,236.52,CUST-00156,TXN-000102
2023-05-09 14:53:41.621621622,PROD-0001,Laptop Computer,1.0,108.23,CUST-00049,TXN-000550
2023-05-11 10:37:07.027027028,PROD-0037,Unknown Product,8.0,217.05,CUST-00093,TXN-000248
2023-09-04 00:00:00.000000000,PROD-0001,Laptop Computer,3.0,321.73,CUST-00126,TXN-000004
2023-12-06 05:21:26.486486488,PROD-0038,Unknown Product,2.0,285.0,CUST-00072,TXN-000087
2023-08-26 13:34:24.864864864,PROD-0032,Unknown Product,5.0,490.78,CUST-00168,TXN-000844
2023-05-11 01:52:25.945945946,PROD-0034,Unknown Product,10.0,120.8,CUST-00152,TXN-000953
2023-09-25 19:23:14.594594596,PROD-0033,Unknown Product,4.0,265.51,CUST-00164,TXN-000291
2023-07-10 22:14:46.486486486,PROD-0018,Unknown Product,1.0,489.76,CUST-00158,TXN-000211
2023-02-22 02:29:54.594594594,PROD-0018,Unknown Product,3.0,446.17,CUST-00065,TXN-000803
2023-08-11 23:47:01.621621624,PROD-0002,Wireless Mouse,4.0,219.47,CUST-00084,TXN-000175
2023-02-04 14:45:02.702702703,PROD-0044,Unknown Product,2.0,59.31,CUST-00053,TXN-000200
2023-07-03 15:21:04.864864866,PROD-0034,Unknown Product,7.0,29.08,CUST-00084,TXN-000903
2023-12-14 23:13:52.432432432,PROD-0038,Unknown Product,4.0,75.41,CUST-00032,TXN-DUP-000002
2023-03-02 11:37:39.459459460,PROD-0030,Unknown Product,4.0,20.69,CUST-00080,TXN-000064
2023-03-26 12:46:50.810810811,PROD-0008,Smartphone,1.0,354.81,CUST-00180,TXN-000266
2023-08-21 19:53:30.810810812,PROD-0033,Unknown Product,2.0,436.89,CUST-00176,TXN-000232
2023-11-19 02:21:15.675675676,PROD-0042,Unknown Product,8.0,356.78,CUST-00064,TXN-000804
2023-06-27 10:41:26.486486486,PROD-0034,Unknown Product,4.0,70.23,CUST-00104,TXN-000626
2023-11-01 23:21:04.864864864,PROD-0001,Laptop Computer,2.0,,CUST-00132,TXN-000569
2023-06-03 09:32:15.135135136,PROD-0010,Power Bank 10000mAh,7.0,361.98,CUST-00183,TXN-000855
2023-06-22 17:00:32.432432432,PROD-0014,Unknown Product,,378.17,CUST-00078,TXN-000040
2023-05-24 22:10:27.027027028,PROD-0014,Unknown Product,1.0,13.84,CUST-00193,TXN-000807
2023-11-14 08:40:21.621621624,PROD-0014,Unknown Product,2.0,214.7,CUST-00020,TXN-000169
2023-10-26 09:56:45.405405408,PROD-0037,Unknown Product,3.0,248.94,CUST-00101,TXN-000591
2023-01-06 19:54:57.297297297,PROD-0046,Unknown Product,4.0,200.11,CUST-00175,TXN-000465
2023-03-29 19:29:00.540540541,PROD-0038,Unknown Product,1.0,236.24,CUST-00039,TXN-000999
2023-07-24 18:32:47.567567568,PROD-0043,Unknown Product,4.0,22.47,CUST-00162,TXN-000443
2023-12-05 03:07:23.243243244,PROD-0005,Webcam HD,8.0,294.99,CUST-00040,TXN-000909
2023-08-07 14:50:48.648648648,PROD-0048,Unknown Product,,284.48,CUST-00089,TXN-000067
2023-02-14 00:00:00.000000000,PROD-0009,Charging Cable,1.0,447.34,CUST-00113,TXN-000308
2023-04-25 18:35:40.540540540,PROD-0047,Unknown Product,3.0,469.04,CUST-00148,TXN-000068
2023-07-25 03:17:28.648648650,PROD-0026,Unknown Product,6.0,414.73,CUST-00010,TXN-000199
2023-10-25 16:27:23.243243244,PROD-0030,Unknown Product,10.0,82.91,CUST-00015,TXN-000529
2023-08-09 19:18:55.135135136,PROD-0035,Unknown Product,10.0,198.9,CUST-00088,TXN-000482
2023-07-19 07:22:31.351351352,PROD-0024,Unknown Product,4.0,180.57,CUST-00074,TXN-000758
2023-05-22 17:42:20.540540540,PROD-0028,Unknown Product,6.0,155.31,CUST-00077,TXN-000988
2023-02-22 02:29:54.594594594,PROD-0033,Unknown Product,1.0,203.34,CUST-00084,TXN-000363
2023-03-02 20:22:20.540540541,PROD-0035,Unknown Product,4.0,103.15,CUST-00043,TXN-000845
2023-07-29 03:29:00.540540540,PROD-0046,Unknown Product,8.0,260.11,CUST-00123,TXN-000559
2023-10-01 06:33:30.810810812,PROD-0012,Unknown Product,9.0,243.45,CUST-00170,TXN-000619
2023-12-13 20:59:49.189189192,PROD-0040,Unknown Product,2.0,312.36,CUST-00038,TXN-000353
2023-02-04 14:45:02.702702703,PROD-0031,,2.0,156.9,CUST-00153,TXN-000761
2023-07-13 11:27:34.054054054,PROD-0025,Unknown Product,10.0,43.81,CUST-00026,TXN-000930
2023-05-20 21:58:55.135135136,PROD-0050,Unknown Product,5.0,417.37,CUST-00063,TXN-000293
2023-12-01 20:25:13.513513516,PROD-0010,Power Bank 10000mAh,,140.14,CUST-00029,TXN-000753
2023-07-22 05:20:00.000000000,PROD-0020,Unknown Product,4.0,337.82,CUST-00057,TXN-000101
2023-06-19 19:03:03.783783784,PROD-0026,Unknown Product,4.0,298.01,CUST-00070,TXN-DUP-000021
2023-10-26 01:12:04.324324324,PROD-0012,Unknown Product,3.0,270.89,CUST-00013,TXN-DUP-000030
2023-12-12 01:16:23.783783784,PROD-0024,Unknown Product,4.0,229.36,CUST-00104,TXN-000809
2023-03-15 14:26:18.378378379,PROD-0009,Charging Cable,4.0,389.2,CUST-00089,TXN-000306
2023-11-23 11:17:28.648648648,PROD-0022,Unknown Product,4.0,,CUST-00040,TXN-000629
2023-12-05 00:00:00.000000000,PROD-0017,Unknown Product,7.0,448.05,CUST-00124,TXN-000159
2023-10-19 03:03:03.783783784,PROD-0029,Unknown Product,9.0,428.44,CUST-00082,TXN-000552
2023-11-10 00:00:00.000000000,PROD-0033,Unknown Product,9.0,216.41,CUST-00167,TXN-000003
2023-08-09 01:49:32.972972972,PROD-0040,Unknown Product,7.0,195.76,CUST-00182,TXN-000729
2023-07-16 18:09:43.783783784,PROD-0041,Unknown Product,3.0,422.31,CUST-00100,TXN-000209
2023-09-02 11:43:25.405405408,PROD-0013,Unknown Product,6.0,440.7,CUST-00091,TXN-000300
2023-03-12 07:44:08.648648649,PROD-0044,Unknown Product,10.0,488.88,CUST-00158,TXN-000851
2023-01-08 15:38:22.702702702,PROD-0040,,3.0,91.76,CUST-00160,TXN-000437
2023-01-26 03:23:14.594594594,PROD-0018,Unknown Product,3.0,167.62,CUST-00037,TXN-000870
2023-09-19 23:28:17.297297296,PROD-0045,Unknown Product,10.0,70.27,CUST-00158,TXN-000412
2023-08-22 04:38:11.891891892,PROD-0042,Unknown Product,1.0,465.32,CUST-00036,TXN-000615
2023-10-27 20:55:29.729729732,PROD-0006,Headphones Wireless,10.0,475.72,CUST-00072,TXN-000908
2023-01-21 18:27:01.621621621,PROD-0049,Unknown Product,1.0,381.8,CUST-00139,TXN-000913
2023-10-27 20:55:29.729729732,PROD-0036,Unknown Product,2.0,351.63,CUST-00144,TXN-000997
2023-08-24 17:50:59.459459460,PROD-0037,Unknown Product,4.0,425.73,CUST-00183,TXN-000963
2023-07-18 05:08:28.108108108,PROD-0040,Unknown Product,3.0,214.09,CUST-00146,TXN-000701
2023-08-05 19:07:23.243243244,PROD-0032,Unknown Product,10.0,479.32,CUST-00113,TXN-000779
2023-03-08 16:17:17.837837838,PROD-0017,Unknown Product,10.0,304.94,CUST-00039,TXN-000307
2023-12-14 14:29:11.351351352,PROD-0011,Unknown Product,4.0,486.05,CUST-00018,TXN-DUP-000017
2023-04-28 07:48:28.108108108,PROD-0043,Unknown Product,8.0,38.25,CUST-00103,TXN-000494
2023-11-23 02:32:47.567567568,PROD-0010,Power Bank 10000mAh,5.0,228.75,CUST-00045,TXN-000424
2023-09-23 14:55:08.108108108,PROD-0002,Wireless Mouse,8.0,416.35,CUST-00120,TXN-000299
2023-02-27 04:55:29.729729730,PROD-0026,Unknown Product,6.0,380.54,CUST-00178,TXN-000468
2023-03-04 16:05:45.945945946,PROD-0043,Unknown Product,9.0,192.14,CUST-00042,TXN-000885
2023-09-08 16:23:03.783783784,PROD-0012,Unknown Product,5.0,388.84,CUST-00171,TXN-000756
2023-11-11 01:58:11.891891892,P0013,Unknown Product,9.0,261.13,CUST-00059,TXN-000107
2023-05-13 15:05:13.513513514,PROD-0020,Unknown Product,10.0,89.72,CUST-00007,TXN-000859
2023-10-30 18:52:58.378378380,PROD-0026,Unknown Product,2.0,26.47,CUST-00197,TXN-000056
2023-01-19 22:43:36.216216216,P0004,"Monitor 27""",2.0,436.58,CUST-00084,TXN-000121
2023-04-17 18:12:36.756756758,PROD-0024,Unknown Product,6.0,319.34,CUST-00097,TXN-000311
2023-05-31 11:34:46.486486486,PROD-0017,Unknown Product,9.0,101.19,CUST-00081,TXN-000026
2023-07-25 12:02:09.729729730,PROD-0014,Unknown Product,4.0,490.84,CUST-00002,TXN-000073
2023-05-29 07:06:40.000000000,PROD-0049,Unknown Product,7.0,490.68,CUST-00139,TXN-000531
2023-09-12 16:34:35.675675676,PROD-0013,Unknown Product,2.0,148.27,CUST-00189,TXN-000045
2023-05-21 06:43:36.216216216,PROD-0033,Unknown Product,4.0,374.16,CUST-00178,TXN-000276
2023-06-30 17:23:36.216216216,PROD-0010,Power Bank 10000mAh,9.0,151.32,CUST-00157,TXN-000479
2023-08-10 21:32:58.378378380,PROD-0031,Unknown Product,1.0,261.06,CUST-00082,TXN-000315
2023-07-05 19:49:11.351351352,PROD-0035,Unknown Product,7.0,147.53,CUST-00186,TXN-000337
2023-06-30 17:23:36.216216216,PROD-0021,Unknown Product,3.0,33.61,CUST-00046,TXN-000690
2023-09-08 07:38:22.702702704,PROD-0026,Unknown Product,5.0,295.28,CUST-00018,TXN-000431
2023-10-13 07:08:06.486486488,PROD-0005,Webcam HD,6.0,36.77,CUST-00168,TXN-000951
2023-08-02 21:09:54.594594596,PROD-0044,Unknown Product,1.0,476.2,CUST-00066,TXN-000834
2023-10-27 12:10:48.648648648,PROD-0016,Unknown Product,8.0,310.67,CUST-00136,TXN-000589
2023-09-09 09:52:25.945945948,PROD-0049,Unknown Product,3.0,113.88,CUST-00075,TXN-000704
2023-05-07 19:10:16.216216216,PROD-0040,Unknown Product,8.0,241.52,CUST-00107,TXN-000328
2023-09-05 18:25:35.135135136,PROD-0027,Unknown Product,9.0,178.15,CUST-00127,TXN-DUP-000016
2023-01-21 18:27:01.621621621,PROD-0048,Unknown Product,6.0,47.66,CUST-00009,TXN-000604
2023-03-24 08:18:44.324324325,PROD-0013,Unknown Product,6.0,111.47,CUST-00036,TXN-000928
2023-09-24 08:24:30.270270272,PROD-0045,Unknown Product,3.0,91.99,CUST-00013,TXN-000981
2023-09-14 03:33:20.000000000,PROD-0045,Unknown Product,5.0,405.28,CUST-00018,TXN-000972
2023-08-30 05:01:15.675675676,PROD-0017,Unknown Product,3.0,0.060813467316128945,CUST-00048,TXN-000763
2023-12-14 14:29:11.351351352,PROD-0011,Unknown Product,4.0,486.05,CUST00018,TXN-000332
2023-08-24 09:06:18.378378380,PROD-0001,Laptop Computer,9.0,211.44,CUST-00064,TXN-000061
2023-09-23 06:10:27.027027028,PROD-0034,,5.0,265.44,CUST-00085,TXN-000746
2023-08-26 04:49:43.783783784,PROD-0003,USB Keyboard,6.0,412.39,CUST-00027,TXN-000372
2023-07-25 20:46:50.810810812,PROD-0017,Unknown Product,2.0,356.84,CUST-00075,TXN-000093
2023-10-02 08:47:34.054054056,PROD-0034,Unknown Product,7.0,38.47,CUST-00144,TXN-000723
2023-12-24 19:20:21.621621624,PROD-0034,Unknown Product,5.0,158.14,CUST-00007,TXN-000491
2023-01-18 11:44:51.891891892,PROD-0023,Unknown Product,10.0,29.11,CUST-00074,TXN-000463
2023-09-06 03:10:16.216216216,PROD-0040,Unknown Product,4.0,429.31,CUST-00049,TXN-000219
2023-05-21 06:43:36.216216216,PROD-0041,Unknown Product,1.0,243.02,CUST-00065,TXN-000514
2023-02-04 14:45:02.702702703,PROD-0005,Webcam HD,2.0,323.83,CUST-00013,TXN-000621
2023-02-18 19:47:44.864864865,PROD-0038,Unknown Product,5.0,412.99,CUST-00104,TXN-000426
2023-12-06 05:21:26.486486488,PROD-0041,Unknown Product,7.0,172.36,CUST-00098,TXN-000333
2023-10-31 03:37:39.459459460,PROD-0005,Webcam HD,9.0,286.89,CUST-00045,TXN-000860
2023-11-18 08:51:53.513513516,PROD-0048,Unknown Product,4.0,381.91,CUST-00076,TXN-000990
2023-11-16 04:23:47.027027028,PROD-0032,Unknown Product,9.0,80.0,CUST-00159,TXN-000583
2023-02-24 15:42:42.162162162,PROD-0038,Unknown Product,10.0,258.63,CUST-00133,TXN-000356
2023-02-05 16:59:05.945945946,PROD-0025,Unknown Product,8.0,176.79,CUST00026,TXN-000483
2023-11-18 08:51:53.513513516,PROD-0050,Unknown Product,4.0,415.48,CUST-00036,TXN-000546
2023-06-17 23:19:38.378378378,PROD-0011,Unknown Product,6.0,395.28,CUST-00112,TXN-000111
