sales_date,product_id,item_description,quantity,unit_price,customer_id,transaction_id
2023-12-25 21:34:24.864864864,PROD-0049,Unknown Product,6.0,276.08,CUST-00093,TXN-000515
2023-08-08 17:04:51.891891892,PROD-0019,Unknown Product,4.0,156.79,C00092,TXN-000603
2023-01-04 06:42:09.729729729,PROD-0042,Unknown Product,1.0,415.48,CUST-00018,TXN-000996
2023-11-07 19:16:02.162162164,PROD-0050,,1.0,315.47,CUST-00025,TXN-000508
2023-05-06 16:56:12.972972974,prod-0014,Unknown Product,2.0,106.09,CUST-00150,TXN-000335
2023-10-17 07:19:38.378378380,PROD-0049,Unknown Product,5.0,480.47,CUST-00029,TXN-000849
2023-08-21 02:24:08.648648648,PROD-0005,Webcam HD,5.0,66.32,CUST-00174,TXN-000295
2023-03-21 19:05:56.756756757,PROD-0036,Unknown Product,8.0,26.99,CUST-00082,TXN-000287
2023-07-06 13:18:33.513513514,PROD-0028,Unknown Product,3.0,330.78,CUST-00120,TXN-000939
2023-03-23 23:34:03.243243243,PROD-0004,"Monitor 27""",10.0,210.72,CUST-00127,TXN-000448
2023-02-27 22:24:51.891891892,PROD-0002,Wireless Mouse,9.0,255.2,CUST-00134,TXN-000693
2023-09-30 21:48:49.729729732,PROD-0026,Unknown Product,2.0,145.32,CUST-00061,TXN-000653
2023-11-13 06:26:18.378378380,PROD-0017,Unknown Product,4.0,98.99,CUST-00141,TXN-000969
2023-02-10 19:24:41.081081081,PROD-0049,Unknown Product,10.0,452.42,CUST-00062,TXN-000278
2023-12-22 23:36:56.216216216,PROD-0019,Unknown Product,2.0,192.15,CUST-00061,TXN-000759
2023-02-16 15:19:38.378378378,PROD-0006,Headphones Wireless,10.0,109.85,CUST-00157,TXN-000138
2023-11-14 08:40:21.621621624,P0049,Unknown Product,4.0,227.58,CUST-00029,TXN-000502
2023-11-29 15:57:07.027027028,PROD-0029,Unknown Product,1.0,79.65,CUST-00169,TXN-000405
2023-06-23 10:29:54.594594596,PROD-0013,Unknown Product,3.0,71.16,CUST-00083,TXN-000524
2023-09-23 06:10:27.027027028,PROD-0016,Unknown Product,10.0,394.74,CUST-00166,TXN-000781
2023-12-05 03:07:23.243243244,PROD-0040,Unknown Product,8.0,0.032709046983737076,CUST-00015,TXN-000978
2023-03-13 01:13:30.810810811,PROD-0034,Unknown Product,4.0,418.73,CUST-00137,TXN-000581
2023-03-23 14:49:22.162162162,PROD-0004,"Monitor 27""",3.0,338.66,CUST-00054,TXN-000238
2023-08-05 01:38:01.081081080,PROD-0033,Unknown Product,5.0,360.07,CUST-00191,TXN-000989
2023-01-31 23:18:11.891891892,PROD-0034,Unknown Product,8.0,346.3,CUST-00045,TXN-000216
2023-11-22 17:48:06.486486488,prod-0004,"Monitor 27""",6.0,185.7,CUST-00034,TXN-000895
2023-12-21 03:53:30.810810812,PROD-0003,USB Keyboard,1.0,196.4,CUST-00111,TXN-000245
2023-09-22 12:41:04.864864864,PROD-0039,Unknown Product,7.0,225.18,CUST-00066,TXN-000553
2023-06-28 21:40:10.810810812,PROD-0034,Unknown Product,9.0,289.07,CUST-00036,TXN-000838
2023-07-05 19:49:11.351351352,PROD-0003,USB Keyboard,4.0,14.43,CUST-00155,TXN-000864
2023-01-09 00:23:03.783783783,PROD-0017,Unknown Product,4.0,222.57,CUST-00023,TXN-000668
2023-08-21 02:24:08.648648648,PROD-0037,Unknown Product,9.0,489.7,CUST-00011,TXN-000622
2023-06-15 10:06:50.810810812,PROD-0038,Unknown Product,1.0,486.28,CUST-00007,TXN-000079
2023-12-14 23:13:52.432432432,PROD-0038,Unknown Product,4.0,75.41,CUST-00032,TXN-000030
2023-08-10 12:48:17.297297296,PROD-0008,Smartphone,2.0,306.83,CUST-00143,TXN-000451
2023-12-29 21:45:56.756756756,PROD-0003,USB Keyboard,6.0,429.29,CUST-00019,TXN-000290
2023-09-07 22:53:41.621621624,PROD-0032,Unknown Product,1.0,0.09062341584041753,CUST-00134,TXN-000050
2023-10-03 19:46:18.378378380,PROD-0038,Unknown Product,9.0,482.4,CUST-00084,TXN-000671
2023-07-25 03:17:28.648648650,PROD-0031,Unknown Product,8.0,179.14,CUST-00089,TXN-000799
2023-03-20 16:51:53.513513514,PROD-0032,Unknown Product,1.0,492.64,CUST-00079,TXN-DUP-000020
2023-10-20 22:46:29.189189188,PROD-0015,Unknown Product,9.0,403.77,CUST-00183,TXN-000166
2023-06-10 07:41:15.675675676,PROD-0009,Charging Cable,10.0,470.98,CUST-00086,TXN-000931
2023-10-07 19:57:50.270270272,PROD-0007,"Tablet 10""",6.0,268.43,CUST-00053,TXN-000179
2023-06-22 17:00:32.432432432,PROD-0043,Unknown Product,2.0,222.04,CUST-00056,TXN-000694
2023-05-22 00:12:58.378378378,PROD-0017,Unknown Product,4.0,482.06,CUST-00043,TXN-000066
2023-02-20 06:46:29.189189189,PROD-0012,Unknown Product,2.0,293.02,CUST-00058,TXN-000142
2023-07-18 22:37:50.270270270,PROD-0016,Unknown Product,8.0,140.01,CUST-00148,TXN-000986
2023-12-26 15:03:47.027027028,PROD-0039,Unknown Product,10.0,52.68,CUST-00102,TXN-000352
2023-07-01 19:37:39.459459460,PROD-0030,Unknown Product,6.0,254.46,CUST-00184,TXN-000862
2023-03-25 10:32:47.567567568,PROD-0047,Unknown Product,3.0,179.48,CUST-00115,TXN-000441
2023-07-20 09:36:34.594594596,PROD-0042,Unknown Product,2.0,290.3,CUST-00055,TXN-000347
2023-03-23 14:49:22.162162162,PROD-0028,Unknown Product,5.0,456.28,CUST-00017,TXN-000255
2023-11-07 01:46:40.000000000,PROD-0001,Laptop Computer,2.0,234.27,CUST-00110,TXN-000695
2023-12-07 16:20:10.810810812,PROD-0025,Unknown Product,5.0,176.04,CUST-00068,TXN-000345
2023-12-13 20:59:49.189189192,PROD-0019,Unknown Product,2.0,146.85,CUST-00083,TXN-000222
2023-03-25 19:17:28.648648649,PROD-0006,Headphones Wireless,10.0,137.54,CUST-00114,TXN-000236
2023-02-21 17:45:13.513513513,PROD-0038,Unknown Product,9.0,291.03,CUST-00116,TXN-000548
2023-07-27 07:45:35.135135136,PROD-0024,Unknown Product,2.0,294.43,CUST-00025,TXN-000500
2023-02-08 06:11:53.513513513,PROD-0018,Unknown Product,5.0,180.92,CUST-00058,TXN-000596
2023-07-25 20:46:50.810810812,PROD-0009,Charging Cable,6.0,,CUST-00130,TXN-000941
2023-06-15 18:51:31.891891892,PROD-0024,Unknown Product,7.0,372.55,CUST-00073,TXN-000250
2023-02-20 06:46:29.189189189,PROD-0012,Unknown Product,2.0,293.02,CUST-00058,TXN-DUP-000004
2023-02-17 00:00:00.000000000,PROD-0027,Unknown Product,6.0,233.56,CUST-00153,TXN-000382
2023-05-06 16:56:12.972972974,PROD-0021,Unknown Product,5.0,368.1,CUST-00151,TXN-000072
2023-10-08 22:11:53.513513516,PROD-0029,Unknown Product,7.0,50.05,CUST-00027,TXN-000095
2023-04-25 01:06:18.378378378,prod-0037,Unknown Product,4.0,6772.741044143037,CUST-00146,TXN-000034
2023-12-21 21:22:52.972972972,PROD-0049,Unknown Product,7.0,366.07,CUST-00178,TXN-000260
2023-03-25 19:17:28.648648649,PROD-0025,,9.0,376.92,CUST-00048,TXN-000205
2023-08-11 06:17:39.459459460,PROD-0033,Unknown Product,8.0,496.48,CUST-00195,TXN-000360
2023-10-14 09:22:09.729729732,PROD-0021,Unknown Product,5.0,266.06,CUST-00071,TXN-000602
2023-02-10 10:40:00.000000000,PROD-0031,Unknown Product,10.0,438.11,CUST-00137,TXN-000399
2023-12-14 23:13:52.432432432,PROD-0034,Unknown Product,3.0,237.33,CUST-00072,TXN-000078
2023-03-16 16:40:21.621621622,PROD-0027,Unknown Product,9.0,132.97,CUST-00083,TXN-000085
2023-10-01 15:18:11.891891892,PROD-0014,Unknown Product,5.0,475.76,CUST-00189,TXN-000320
2023-12-10 05:32:58.378378380,PROD-0030,Unknown Product,3.0,84.11,CUST-00114,TXN-000083
2023-01-05 00:11:31.891891891,PROD-0015,Unknown Product,4.0,10.01,CUST-00197,TXN-000948
2023-10-31 21:07:01.621621624,PROD-0034,Unknown Product,4.0,115.71,CUST-00176,TXN-000708
2023-01-07 22:09:00.540540540,PROD-0001,Laptop Computer,6.0,199.4,CUST-00048,TXN-000539
2023-08-26 22:19:05.945945948,PROD-0028,Unknown Product,5.0,490.56,CUST-00185,TXN-000544
2023-02-18 02:18:22.702702703,PROD-0022,Unknown Product,1.0,34.49,CUST-00020,TXN-000826
2023-08-21 19:53:30.810810812,PROD-0023,Unknown Product,6.0,221.18,CUST-00134,TXN-000429
2023-10-07 02:28:28.108108108,PROD-0015,Unknown Product,3.0,307.47,CUST-00028,TXN-000310
2023-01-26 20:52:36.756756756,PROD-0032,Unknown Product,10.0,67.98,CUST-00081,TXN-000006
2023-06-11 18:40:00.000000000,PROD-0014,Unknown Product,1.0,78.99,CUST-00055,TXN-000789
2023-12-29 13:01:15.675675676,PROD-0006,Headphones Wireless,4.0,277.26,CUST-00118,TXN-000105
2023-09-13 18:48:38.918918920,P0017,Unknown Product,8.0,91.23,CUST-00134,TXN-000098
2023-01-19 22:43:36.216216216,PROD-0010,Power Bank 10000mAh,1.0,455.72,CUST-00102,TXN-000297
2023-09-14 21:02:42.162162164,PROD-0047,Unknown Product,10.0,248.14,CUST-00087,TXN-000409
2023-04-13 18:01:04.864864865,PROD-0036,Unknown Product,3.0,176.9,CUST-00167,TXN-000446
2023-03-11 00:00:00.000000000,PROD-0026,Unknown Product,9.0,27.65,CUST-00131,TXN-000904
2023-01-30 03:34:46.486486486,PROD-0026,Unknown Product,10.0,447.23,CUST-00016,TXN-000282
2023-09-09 18:37:07.027027028,PROD-0026,,9.0,274.94,CUST-00047,TXN-000267
2023-08-16 17:27:55.675675676,PROD-0050,Unknown Product,5.0,482.11,CUST-00160,TXN-000740
2023-10-02 00:00:00.000000000,PROD-0039,Unknown Product,2.0,379.59,CUST-00157,TXN-000887
2023-11-25 15:45:35.135135136,PROD-0016,Unknown Product,,193.91,CUST-00057,TXN-000535
2023-12-14 14:29:11.351351352,PROD-0043,Unknown Product,7.0,304.53,CUST-00150,TXN-000433
2023-02-18 11:03:03.783783784,PROD-0023,Unknown Product,3.0,263.18,CUST-00104,TXN-000912
2023-11-28 22:27:44.864864864,PROD-0023,Unknown Product,4.0,11.87,CUST-00149,TXN-000657
2023-05-03 18:58:44.324324324,PROD-0004,"Monitor 27""",5.0,440.14,CUST-00033,TXN-000119
2023-11-23 02:32:47.567567568,PROD-0008,Smartphone,1.0,15.74,CUST-00118,TXN-000406
2023-05-30 09:20:43.243243244,PROD-0031,Unknown Product,10.0,459.86,CUST-00155,TXN-000251
2023-02-05 16:59:05.945945946,PROD-0029,Unknown Product,5.0,305.86,CUST-00063,TXN-000378
2023-01-21 18:27:01.621621621,PROD-0002,Wireless Mouse,7.0,208.5,CUST-00062,TXN-000616
2023-02-14 02:06:50.810810811,PROD-0021,Unknown Product,2.0,290.22,CUST-00141,TXN-000010
2023-12-27 08:33:09.189189192,PROD-0023,Unknown Product,8.0,251.84,CUST-00021,TXN-000358
2023-09-28 08:36:02.162162164,PROD-0039,Unknown Product,3.0,95.14,CUST-00083,TXN-000197
2023-12-30 15:15:18.918918920,PROD-0017,Unknown Product,6.0,45.17,CUST-00094,TXN-000632
2023-10-10 09:10:37.837837840,PROD-0018,,2.0,65.91,CUST-00195,TXN-000082
2023-07-15 15:55:40.540540542,PROD-0019,Unknown Product,2.0,439.77,CUST-00169,TXN-000527
2023-11-03 19:04:30.270270272,PROD-0016,Unknown Product,2.0,128.57,CUST-00090,TXN-000831
2023-05-15 02:03:57.837837838,PROD-0049,Unknown Product,8.0,434.72,CUST-00126,TXN-000906
2023-05-18 00:01:26.486486486,PROD-0011,Unknown Product,6.0,64.38,CUST-00163,TXN-000240
2023-02-14 19:36:12.972972973,PROD-0012,Unknown Product,9.0,320.71,CUST-00188,TXN-000324
2023-02-27 22:24:51.891891892,PROD-0047,Unknown Product,7.0,320.73,CUST-00025,TXN-000212
2023-05-23 19:56:23.783783784,PROD-0046,Unknown Product,2.0,454.87,CUST-00148,TXN-000847
2023-02-03 03:46:18.378378378,PROD-0004,"Monitor 27""",8.0,478.46,CUST-00057,TXN-000549
2023-09-25 10:38:33.513513516,PROD-0007,"Tablet 10""",10.0,283.28,CUST-00017,TXN-000498
2023-05-04 12:28:06.486486486,PROD-0034,Unknown Product,5.0,26.26,CUST-00106,TXN-000228
2023-06-23 01:45:13.513513514,PROD-0034,Unknown Product,3.0,395.9,CUST-00071,TXN-000892
2023-02-22 02:29:54.594594594,PROD-0037,,3.0,343.01,CUST-00178,TXN-000815
2023-09-24 17:09:11.351351352,PROD-0018,Unknown Product,9.0,398.64,CUST-00156,TXN-000829
2023-08-22 22:07:34.054054056,PROD-0014,Unknown Product,,284.28,CUST-00158,TXN-000178
2023-12-16 01:27:55.675675676,PROD-0003,USB Keyboard,4.0,202.67,CUST-00145,TXN-000975
2023-11-18 08:51:53.513513516,PROD-0012,Unknown Product,5.0,355.74,CUST-00033,TXN-000434
2023-08-27 15:48:28.108108108,PROD-0034,,5.0,218.36,CUST-00011,TXN-000944
2023-02-07 12:42:31.351351351,PROD-0022,Unknown Product,3.0,482.37,CUST-00080,TXN-000517
2023-10-11 11:24:41.081081080,PROD-0008,Smartphone,10.0,204.54,CUST-00129,TXN-000351
2023-05-23 00:00:00.000000000,PROD-0040,Unknown Product,10.0,363.85,CUST-00108,TXN-000519
2023-01-08 06:53:41.621621621,PROD-0049,Unknown Product,5.0,421.5,CUST-00169,TXN-000008
2023-03-14 20:56:56.216216216,PROD-0030,Unknown Product,2.0,78.95,CUST-00089,TXN-000156
2023-06-21 06:01:48.108108108,PROD-0012,Unknown Product,10.0,28.41,CUST-00046,TXN-000945
2023-02-22 02:29:54.594594594,PROD-0037,,3.0,343.01,CUST-00178,TXN-DUP-000018
2023-08-29 02:47:12.432432432,PROD-0029,Unknown Product,7.0,78.61,CUST-00079,TXN-000330
2023-05-26 09:09:11.351351352,PROD-0002,Wireless Mouse,8.0,434.13,CUST-00006,TXN-000543
2023-01-14 11:33:20.000000000,P0033,Unknown Product,6.0,446.15,CUST-00138,TXN-000440
2023-11-21 06:49:22.162162164,PROD-0035,Unknown Product,5.0,75.79,CUST-00150,TXN-000810
2023-05-07 10:25:35.135135136,PROD-0010,Power Bank 10000mAh,679.0,257.92,CUST-00052,TXN-000901
2023-04-03 04:25:13.513513514,PROD-0006,Headphones Wireless,2.0,477.98,CUST-00188,TXN-000371
2023-12-13 03:30:27.027027028,PROD-0019,Unknown Product,6.0,255.31,CUST-00127,TXN-000605
2023-07-02 13:07:01.621621622,PROD-0029,Unknown Product,7.0,379.58,CUST-00168,TXN-000974
2023-05-15 10:48:38.918918920,PROD-0031,Unknown Product,8.0,209.48,CUST-00062,TXN-000594
2023-03-02 11:37:39.459459460,PROD-0009,Charging Cable,5.0,334.59,CUST-00020,TXN-000877
2023-11-07 19:16:02.162162164,PROD-0032,Unknown Product,1.0,447.61,CUST-00045,TXN-000555
2023-03-11 14:14:46.486486487,PROD-0049,Unknown Product,4.0,18.6,CUST-00127,TXN-000754
2023-06-11 18:40:00.000000000,PROD-0001,,1.0,220.06,CUST-00095,TXN-000874
2023-10-29 07:54:14.054054056,PROD-0029,Unknown Product,1.0,433.14,CUST-00174,TXN-000533
2023-04-20 07:25:24.324324324,PROD-0030,Unknown Product,1.0,122.05,CUST-00073,TXN-000867
2023-10-18 09:33:41.621621624,PROD-0045,Unknown Product,2.0,158.93,CUST-00160,TXN-000229
2023-08-16 08:43:14.594594596,PROD-0022,Unknown Product,3.0,337.6,CUST-00177,TXN-000391
2023-12-30 15:15:18.918918920,PROD-0008,Smartphone,4.0,10.66,C00171,TXN-000760
2023-11-02 08:05:45.945945948,PROD-0036,Unknown Product,1.0,71.87,CUST-00028,TXN-000213
2023-06-05 14:00:21.621621622,PROD-0050,Unknown Product,10.0,308.18,CUST-00184,TXN-000080
2023-05-18 17:30:48.648648650,PROD-0045,Unknown Product,6.0,350.99,CUST-00169,TXN-000149
2023-03-31 15:12:25.945945946,PROD-0020,Unknown Product,2.0,220.91,CUST-00073,TXN-000303
2023-04-11 13:32:58.378378379,PROD-0005,Webcam HD,4.0,162.5,CUST-00147,TXN-000449
2023-10-06 00:14:24.864864864,PROD-0017,Unknown Product,,144.62,CUST-00047,TXN-000362
2023-07-10 22:14:46.486486486,PROD-0045,,9.0,246.87,CUST-00181,TXN-000532
2023-12-02 05:09:54.594594596,PROD-0029,Unknown Product,6.0,236.71,CUST-00131,TXN-000530
2023-06-23 01:45:13.513513514,PROD-0045,Unknown Product,2.0,37.96,CUST-00162,TXN-000044
2023-10-19 20:32:25.945945948,PROD-0042,Unknown Product,,251.97,CUST-00161,TXN-000674
2023-11-08 21:30:05.405405408,PROD-0028,Unknown Product,6.0,412.83,CUST-00105,TXN-000134
2023-01-19 22:43:36.216216216,PROD-0003,USB Keyboard,7.0,341.64,CUST-00091,TXN-000576
2023-04-12 15:47:01.621621622,PROD-0038,Unknown Product,5.0,299.93,CUST-00182,TXN-000312
2023-07-31 07:57:07.027027028,PROD-0046,Unknown Product,6.0,359.84,CUST-00139,TXN-000635
2023-09-06 03:10:16.216216216,PROD-0008,Smartphone,6.0,156.7,CUST-00062,TXN-000568
2023-03-09 09:46:40.000000000,PROD-0039,Unknown Product,5.0,222.08,CUST-00059,TXN-000821
2023-02-07 03:57:50.270270270,PROD-0045,Unknown Product,5.0,467.23,CUST-00151,TXN-000001
2023-05-07 19:10:16.216216216,PROD-0009,Charging Cable,6.0,492.17,CUST-00061,TXN-000478
2023-12-24 10:35:40.540540540,PROD-0005,Webcam HD,3.0,198.41,CUST-00187,TXN-000317
2023-10-28 14:24:51.891891892,PROD-0035,Unknown Product,8.0,14.86,CUST-00177,TXN-000738
2023-08-11 23:47:01.621621624,PROD-0008,Smartphone,1.0,479.15,CUST-00122,TXN-000573
2023-03-17 10:09:43.783783784,PROD-0039,Unknown Product,2.0,198.08,CUST-00088,TXN-000381
2023-10-01 06:33:30.810810812,PROD-0042,Unknown Product,3.0,106.49,CUST-00013,TXN-000833
2023-12-02 22:39:16.756756756,PROD-0032,Unknown Product,10.0,492.58,CUST-00115,TXN-000973
2023-02-02 10:16:56.216216216,PROD-0006,Headphones Wireless,6.0,373.53,CUST-00057,TXN-000962
2023-12-16 18:57:17.837837840,PROD-0014,Unknown Product,4.0,91.32,CUST-00108,TXN-000173
2023-03-10 03:16:02.162162162,PROD-0027,Unknown Product,9.0,23.31,CUST-00147,TXN-000126
2023-05-10 17:07:44.864864866,PROD-0034,Unknown Product,6.0,447.02,CUST-00132,TXN-000667
2023-08-28 18:02:31.351351352,PROD-0040,Unknown Product,7.0,23.49,CUST-00033,TXN-DUP-000028
2023-01-03 21:57:28.648648648,PROD-0002,Wireless Mouse,4.0,497.46,CUST-00037,TXN-000835
2023-05-16 13:02:42.162162162,PROD-0029,Unknown Product,7.0,84.28,CUST-00022,TXN-000940
2023-01-01 08:44:41.081081081,PROD-0030,Unknown Product,5.0,364.18,CUST-00126,TXN-000091
2023-09-21 10:27:01.621621624,PROD-0027,Unknown Product,2.0,276.8,CUST-00063,TXN-000979
2023-07-02 21:51:42.702702704,PROD-0023,Unknown Product,9.0,48.91,CUST-00067,TXN-000182
2023-05-06 16:56:12.972972974,PROD-0047,Unknown Product,1.0,216.7,CUST-00083,TXN-000364
2023-10-21 16:15:51.351351352,PROD-0020,Unknown Product,8.0,156.96,CUST-00061,TXN-000275
2023-04-25 18:35:40.540540540,PROD-0013,Unknown Product,4.0,158.44,CUST-00181,TXN-000965
2023-03-29 19:29:00.540540541,PROD-0015,Unknown Product,8.0,215.21,CUST-00196,TXN-000070
2023-03-23 14:49:22.162162162,PROD-0006,Headphones Wireless,9.0,41.18,CUST-00187,TXN-000292
2023-10-23 20:43:57.837837840,PROD-0005,Webcam HD,1.0,61.68,CUST-00082,TXN-000132
2023-09-16 08:01:26.486486488,PROD-0040,Unknown Product,936.0,290.17,CUST-00008,TXN-000301
2023-05-06 16:56:12.972972974,PROD-0036,Unknown Product,2.0,399.31,CUST-00134,TXN-000606
2023-06-18 16:49:00.540540540,PROD-0001,Laptop Computer,7.0,187.31,CUST-00114,TXN-000327
2023-05-23 11:11:42.702702704,PROD-0034,Unknown Product,9.0,204.03,CUST-00062,TXN-000145
2023-05-21 15:28:17.297297298,PROD-0045,Unknown Product,3.0,459.94,CUST-00138,TXN-000899
2023-01-01 08:44:41.081081081,PROD-0030,Unknown Product,5.0,364.18,CUST-00126,TXN-DUP-000022
2023-10-05 06:45:02.702702704,PROD-0037,Unknown Product,3.0,455.87,CUST-00119,TXN-000669
2023-07-09 11:16:02.162162162,PROD-0022,Unknown Product,4.0,390.05,CUST-00136,TXN-000136
2023-04-14 02:45:45.945945946,PROD-0042,Unknown Product,1.0,188.65,CUST-00126,TXN-000452
2023-09-22 21:25:45.945945948,PROD-0035,Unknown Product,6.0,442.38,CUST-00171,TXN-000165
2023-03-11 14:14:46.486486487,PROD-0005,Webcam HD,6.0,246.65,CUST-00100,TXN-000029
2023-12-11 00:00:00.000000000,PROD-0043,Unknown Product,1.0,424.5,CUST-00164,TXN-000588
2023-09-09 09:52:25.945945948,PROD-0010,Power Bank 10000mAh,7.0,252.16,CUST-00157,TXN-000194
2023-01-12 15:49:54.594594594,PROD-0047,Unknown Product,2.0,166.24,CUST-00108,TXN-000430
2023-09-25 01:53:52.432432432,PROD-0038,Unknown Product,1.0,396.58,CUST-00181,TXN-000666
2023-04-02 19:40:32.432432433,PROD-0040,Unknown Product,10.0,304.76,CUST-00082,TXN-000987
