sales_date,product_id,item_description,quantity,unit_price,customer_id,transaction_id
2023-09-22 03:56:23.783783784,PROD-0026,Unknown Product,8.0,,CUST-00041,TXN-000170
2023-10-04 04:30:59.459459460,PROD-0023,Unknown Product,5.0,145.13,CUST-00194,TXN-000526
2023-01-23 14:10:27.027027027,PROD-0041,Unknown Product,1.0,398.5,CUST-00006,TXN-000141
2023-09-26 21:37:17.837837840,prod-0024,Unknown Product,7.0,0.033911700837963715,CUST-00147,TXN-000174
2023-09-13 01:19:16.756756756,PROD-0047,Unknown Product,10.0,210.85,CUST-00162,TXN-000007
2023-09-25 19:23:14.594594596,PROD-0037,Unknown Product,4.0,21.56,CUST-00152,TXN-000765
2023-10-23 03:14:35.675675676,PROD-0049,Unknown Product,9.0,271.36,CUST-00179,TXN-000520
2023-08-28 18:02:31.351351352,PROD-0006,Headphones Wireless,4.0,91.81,CUST-00063,TXN-000679
2023-11-23 20:02:09.729729732,PROD-0002,Wireless Mouse,6.0,135.7,CUST-00120,TXN-000074
2023-07-22 05:20:00.000000000,PROD-0036,Unknown Product,4.0,371.91,CUST-00031,TXN-000714
2023-03-22 21:20:00.000000000,PROD-0021,Unknown Product,8.0,320.03,CUST-00136,TXN-000676
2023-05-20 00:00:00.000000000,PROD-0030,Unknown Product,10.0,284.62,CUST-00178,TXN-000239
2023-09-03 13:57:28.648648648,PROD-0049,Unknown Product,1.0,458.39,CUST-00169,TXN-000146
2023-03-22 21:20:00.000000000,PROD-0004,"Monitor 27""",10.0,228.32,CUST-00040,TXN-000824
2023-06-21 23:31:10.270270270,PROD-0006,Headphones Wireless,,335.84,CUST-00074,TXN-000235
2023-07-28 18:44:19.459459460,P0044,Unknown Product,8.0,420.15,CUST-00164,TXN-000221
2023-03-30 04:13:41.621621622,PROD-0022,Unknown Product,10.0,169.3,CUST-00113,TXN-000215
2023-04-04 15:23:57.837837838,PROD-0026,Unknown Product,829.0,325.63,CUST-00120,TXN-000689
2023-01-24 07:39:49.189189189,PROD-0018,Unknown Product,9.0,331.82,CUST-00063,TXN-000133
2023-06-14 16:37:28.648648650,PROD-0009,Charging Cable,7.0,347.25,CUST-00107,TXN-DUP-000029
2023-10-24 00:00:00.000000000,PROD-0014,Unknown Product,7.0,247.94,CUST-00175,TXN-000458
2023-01-06 11:10:16.216216216,PROD-0007,"Tablet 10""",2.0,354.24,CUST-00163,TXN-000685
2023-07-03 06:36:23.783783784,PROD-0011,Unknown Product,9.0,396.6,CUST-00151,TXN-000423
2023-10-17 07:19:38.378378380,PROD-0045,Unknown Product,7.0,411.34,CUST-00073,TXN-000186
2023-07-05 19:49:11.351351352,PROD-0046,Unknown Product,10.0,478.74,CUST-00033,TXN-000042
2023-12-17 12:26:40.000000000,PROD-0050,Unknown Product,1.0,264.88,CUST-00178,TXN-000639
2023-04-09 09:04:51.891891892,PROD-0043,Unknown Product,9.0,235.03,CUST-00062,TXN-000109
2023-08-19 15:25:24.324324324,PROD-0003,USB Keyboard,2.0,453.99,CUST-00170,TXN-000617
2023-07-03 15:21:04.864864866,PROD-0034,Unknown Product,2.0,40.7,CUST-00027,TXN-000057
2023-10-18 09:33:41.621621624,PROD-0037,Unknown Product,2.0,341.79,C00118,TXN-000450
2023-11-14 17:25:02.702702704,PROD-0026,Unknown Product,9.0,,CUST-00051,TXN-000774
2023-12-07 16:20:10.810810812,PROD-0004,"Monitor 27""",4.0,53.42,CUST-00058,TXN-000590
2023-05-12 04:06:29.189189190,PROD-0008,Smartphone,5.0,331.75,CUST-00020,TXN-000896
2023-05-17 06:32:04.324324324,PROD-0013,Unknown Product,4.0,193.53,CUST-00126,TXN-000436
2023-06-28 21:40:10.810810812,PROD-0028,Unknown Product,10.0,422.55,CUST-00065,TXN-000025
2023-06-20 12:32:25.945945946,PROD-0044,Unknown Product,8.0,479.39,CUST-00175,TXN-000811
2023-02-16 06:34:57.297297297,PROD-0044,Unknown Product,3.0,177.8,CUST-00053,TXN-000495
2023-03-01 00:38:55.135135135,PROD-0025,Unknown Product,8.0,423.39,CUST-00166,TXN-000827
2023-10-01 15:18:11.891891892,PROD-0033,Unknown Product,3.0,392.51,CUST-00081,TXN-000982
2023-08-28 18:02:31.351351352,PROD-0047,Unknown Product,10.0,44.87,CUST-00101,TXN-000929
2023-03-06 11:49:11.351351352,PROD-0028,Unknown Product,1.0,169.39,CUST-00184,TXN-000966
2023-02-23 13:28:38.918918919,PROD-0037,Unknown Product,2.0,263.12,CUST-00004,TXN-000339
2023-07-24 18:32:47.567567568,PROD-0028,Unknown Product,3.0,230.37,CUST-00177,TXN-000052
2023-02-25 00:27:23.243243243,PROD-0029,Unknown Product,6.0,69.3,CUST-00046,TXN-000384
2023-04-27 14:19:05.945945946,PROD-0014,Unknown Product,10.0,260.52,CUST-00194,TXN-000540
2023-09-15 23:16:45.405405408,PROD-0013,Unknown Product,4.0,261.79,CUST-00038,TXN-000992
2023-05-04 21:12:47.567567568,PROD-0018,Unknown Product,2.0,59.93,CUST-00155,TXN-000661
2023-09-11 23:05:13.513513516,PROD-0048,Unknown Product,9.0,217.09,CUST-00106,TXN-000964
2023-06-21 14:46:29.189189190,PROD-0011,Unknown Product,6.0,65.16,CUST-00111,TXN-000265
2023-05-29 07:06:40.000000000,PROD-0015,Unknown Product,6.0,158.93,CUST-00172,TXN-000955
2023-01-27 00:00:00.000000000,PROD-0044,Unknown Product,5.0,342.0,CUST-00186,TXN-000742
2023-01-16 07:16:45.405405405,PROD-0033,Unknown Product,7.0,329.3,CUST-00189,TXN-000713
2023-10-10 09:10:37.837837840,PROD-0044,Unknown Product,4.0,322.08,CUST-00011,TXN-000445
2023-11-07 01:46:40.000000000,PROD-0033,Unknown Product,9.0,321.69,CUST-00097,TXN-000396
2023-07-06 04:33:52.432432432,PROD-0050,Unknown Product,4.0,292.87,CUST-00022,TXN-000542
2023-01-07 04:39:38.378378378,PROD-0024,Unknown Product,4.0,142.42,CUST-00193,TXN-000496
2023-08-30 13:45:56.756756756,PROD-0041,Unknown Product,2.0,263.86,CUST-00076,TXN-000019
2023-04-11 13:32:58.378378379,PROD-0012,Unknown Product,2.0,488.25,CUST-00125,TXN-000747
2023-01-14 20:18:01.081081081,PROD-0032,Unknown Product,2.0,397.35,CUST-00157,TXN-000523
2023-08-20 08:54:46.486486488,PROD-0048,Unknown Product,6.0,42.34,CUST-00039,TXN-000595
2023-04-20 16:10:05.405405406,PROD-0026,Unknown Product,10.0,480.96,CUST-00039,TXN-000480
2023-01-01 08:44:41.081081081,PROD-0040,Unknown Product,9.0,307.87,CUST-00129,TXN-000368
2023-01-13 09:19:16.756756756,PROD-0015,Unknown Product,1.0,120.41,CUST-00016,TXN-000084
2023-01-08 06:53:41.621621621,PROD-0044,,7.0,180.2,CUST-00190,TXN-000062
2023-09-12 16:34:35.675675676,PROD-0026,Unknown Product,10.0,275.29,CUST-00017,TXN-000484
2023-04-08 06:50:48.648648649,PROD-0004,"Monitor 27""",1.0,303.2,CUST-00034,TXN-000273
2023-08-22 13:22:52.972972972,PROD-0011,Unknown Product,4.0,399.34,CUST-00138,TXN-000286
2023-04-06 11:07:23.243243243,PROD-0025,Unknown Product,9.0,6474.086191733834,CUST-00109,TXN-000361
2023-12-11 07:47:01.621621624,PROD-0032,Unknown Product,1.0,179.16,CUST-00157,TXN-000355
2023-02-15 21:50:16.216216216,PROD-0005,Webcam HD,4.0,123.87,CUST-00021,TXN-000612
2023-08-11 23:47:01.621621624,PROD-0012,Unknown Product,3.0,427.61,CUST-00058,TXN-000279
2023-05-01 05:45:56.756756758,PROD-0022,Unknown Product,7.0,187.5,CUST-00084,TXN-000013
2023-10-07 02:28:28.108108108,PROD-0046,Unknown Product,10.0,368.43,CUST-00134,TXN-000183
2023-11-23 11:17:28.648648648,PROD-0039,,10.0,161.59,CUST-00196,TXN-000369
2023-11-12 12:56:56.216216216,PROD-0032,Unknown Product,3.0,472.58,CUST-00173,TXN-000528
2023-12-29 21:45:56.756756756,PROD-0002,Wireless Mouse,8.0,149.29,CUST-00146,TXN-000644
2023-10-17 16:04:19.459459460,PROD-0041,Unknown Product,3.0,350.13,CUST-00138,TXN-000224
2023-02-13 08:37:28.648648649,PROD-0033,Unknown Product,1.0,45.44,CUST-00029,TXN-000600
2023-01-14 00:00:00.000000000,PROD-0016, ,6.0,450.29,CUST-00139,TXN-000766
2023-04-08 06:50:48.648648649,PROD-0035,Unknown Product,4.0,441.28,CUST-00038,TXN-000707
2023-01-20 07:28:17.297297297,PROD-0024,Unknown Product,2.0,146.59,CUST-00116,TXN-000571
2023-03-11 05:30:05.405405406,PROD-0002,Wireless Mouse,8.0,275.44,CUST-00069,TXN-000487
2023-03-04 07:21:04.864864865,PROD-0037,Unknown Product,4.0,88.41,CUST-00193,TXN-000466
2023-01-17 18:15:29.729729729,PROD-0014,Unknown Product,1.0,210.61,CUST-00082,TXN-000933
2023-11-10 08:28:49.729729732,PROD-0032,Unknown Product,4.0,403.94,CUST-00081,TXN-000637
2023-06-17 23:19:38.378378378,PROD-0026,Unknown Product,6.0,16.18,CUST-00066,TXN-000177
2023-08-30 13:45:56.756756756,PROD-0036,Unknown Product,8.0,112.35,CUST-00187,TXN-000696
2023-03-15 23:10:59.459459460,PROD-0034,Unknown Product,2.0,421.28,CUST-00156,TXN-000656
2023-11-27 11:29:00.540540540,PROD-0011,Unknown Product,4.0,403.71,CUST-00090,TXN-000614
2023-10-29 16:38:55.135135136,PROD-0029,Unknown Product,10.0,78.87,CUST-00137,TXN-000457
2023-12-20 00:00:00.000000000,PROD-0049,Unknown Product,1.0,209.72,CUST-00104,TXN-000545
2023-06-03 09:32:15.135135136,PROD-0005,Webcam HD,6.0,300.89,CUST-00039,TXN-000394
2023-07-28 18:44:19.459459460,PROD-0049,Unknown Product,9.0,50.9,CUST-00154,TXN-000164
2023-09-16 08:01:26.486486488,PROD-0036,Unknown Product,4.0,30.59,C00123,TXN-000249
2023-08-11 15:02:20.540540540,PROD-0042,Unknown Product,6.0,142.49,CUST-00135,TXN-000663
2023-01-29 18:50:05.405405405,PROD-0018,Unknown Product,5.0,243.4,CUST-00138,TXN-000921
2023-10-18 09:33:41.621621624,PROD-0027,Unknown Product,4.0,360.02,CUST-00183,TXN-000998
2023-01-03 21:57:28.648648648,PROD-0015,Unknown Product,9.0,136.23,CUST-00021,TXN-000376
2023-12-15 07:58:33.513513516,PROD-0002,Wireless Mouse,2.0,283.73,CUST-00057,TXN-000413
2023-05-04 12:28:06.486486486,PROD-0011,Unknown Product,3.0,330.55,CUST-00022,TXN-000075
2023-03-04 16:05:45.945945946,PROD-0049,Unknown Product,10.0,473.76,CUST-00093,TXN-000917
2023-09-13 10:03:57.837837840,PROD-0016,Unknown Product,2.0,90.71,CUST-00123,TXN-000114
2023-04-28 07:48:28.108108108,PROD-0033,Unknown Product,3.0,78.21,CUST-00131,TXN-000501
2023-05-08 03:54:57.297297298,PROD-0032,Unknown Product,9.0,332.68,CUST-00048,TXN-000586
2023-04-18 11:41:58.918918920,PROD-0031,Unknown Product,8.0,6461.2447836969395,CUST-00194,TXN-000115
2023-10-19 11:47:44.864864864,PROD-0026,Unknown Product,8.0,,CUST-00141,TXN-000418
2023-05-22 00:12:58.378378378,PROD-0015,Unknown Product,1.0,431.47,CUST-00012,TXN-000090
2023-02-14 02:06:50.810810811,PROD-0048,Unknown Product,7.0,483.75,CUST-00087,TXN-000959
2023-03-10 20:45:24.324324325,PROD-0043,Unknown Product,7.0,118.22,CUST-00015,TXN-000902
2023-06-12 12:09:22.162162162,PROD-0030,Unknown Product,6.0,128.55,CUST-00044,TXN-000634
2023-10-05 06:45:02.702702704,PROD-0031,Unknown Product,2.0,12.14,CUST-00165,TXN-000678
2023-03-19 23:22:31.351351352,PROD-0025,Unknown Product,2.0,100.39,CUST-00006,TXN-000012
2023-04-03 04:25:13.513513514,PROD-0038,Unknown Product,5.0,457.51,CUST-00113,TXN-000397
2023-09-11 23:05:13.513513516,PROD-0019,Unknown Product,5.0,229.68,CUST-00192,TXN-000558
2023-09-06 03:10:16.216216216,PROD-0001,Laptop Computer,8.0,43.79,CUST-00014,TXN-000043
2023-09-06 20:39:38.378378380,PROD-0022,Unknown Product,9.0,483.89,CUST-00157,TXN-000168
2023-07-30 23:12:25.945945948,PROD-0036,Unknown Product,10.0,424.35,CUST-00087,TXN-000417
2023-05-24 22:10:27.027027028,PROD-0007,"Tablet 10""",8.0,105.96,CUST-00155,TXN-000788
2023-03-12 16:28:49.729729730,PROD-0006,Headphones Wireless,4.0,,CUST-00085,TXN-000427
2023-10-29 16:38:55.135135136,PROD-0042,Unknown Product,2.0,447.35,CUST-00094,TXN-000918
2023-08-24 17:50:59.459459460,PROD-0037,Unknown Product,4.0,425.73,CUST-00183,TXN-DUP-000003
2023-04-14 11:30:27.027027027,PROD-0047,Unknown Product,4.0,164.66,CUST-00091,TXN-000715
2023-08-07 23:35:29.729729732,PROD-0025,Unknown Product,6.0,70.94,CUST-00035,TXN-000732
2023-09-06 20:39:38.378378380,PROD-0015,Unknown Product,6.0,18.82,CUST-00041,TXN-000258
2023-12-17 12:26:40.000000000,PROD-0030,Unknown Product,10.0,,CUST-00139,TXN-000336
2023-05-16 13:02:42.162162162,PROD-0013,Unknown Product,9.0,21.85,CUST-00081,TXN-000016
2023-03-21 01:36:34.594594595,PROD-0037,Unknown Product,2.0,130.94,CUST-00122,TXN-000658
2023-03-09 18:31:21.081081081,PROD-0035,Unknown Product,2.0,44.76,CUST-00168,TXN-000325
2023-03-26 12:46:50.810810811,PROD-0015,Unknown Product,1.0,314.98,CUST-00182,TXN-000790
2023-08-24 00:21:37.297297296,PROD-0042,Unknown Product,1.0,325.01,CUST-00129,TXN-000223
2023-01-02 00:00:00.000000000,PROD-0003,USB Keyboard,10.0,362.48,CUST-00034,TXN-000180
2023-09-23 14:55:08.108108108,PROD-0017,Unknown Product,3.0,426.49,CUST-00005,TXN-000100
2023-03-05 18:19:49.189189189,PROD-0001,Laptop Computer,9.0,74.02,CUST-00199,TXN-000522
2023-10-08 04:42:31.351351352,PROD-0048,Unknown Product,3.0,220.53,CUST-00183,TXN-000023
2023-05-31 20:19:27.567567568,PROD-0033,Unknown Product,8.0,438.37,CUST-00092,TXN-000357
2023-11-27 11:29:00.540540540,PROD-0026,Unknown Product,9.0,190.67,CUST-00157,TXN-000697
2023-12-07 07:35:29.729729732,PROD-0020,Unknown Product,1.0,127.8,CUST-00050,TXN-000897
2023-09-16 16:46:07.567567568,PROD-0019,Unknown Product,1.0,13.76,CUST-00061,TXN-000341
2023-06-17 05:50:16.216216216,PROD-0046,Unknown Product,7.0,191.87,CUST-00094,TXN-000432
2023-07-28 01:14:57.297297298,PROD-0033,Unknown Product,,415.95,CUST-00158,TXN-000577
2023-02-17 17:33:41.621621621,PROD-0050,Unknown Product,8.0,320.84,CUST-00163,TXN-000868
2023-05-28 22:21:58.918918920,PROD-0020,Unknown Product,8.0,230.67,CUST-00179,TXN-000204
2023-03-13 01:13:30.810810811,PROD-0039,,10.0,301.61,CUST-00114,TXN-000737
2023-02-08 06:11:53.513513513,PROD-0005,Webcam HD,4.0,276.33,CUST-00133,TXN-000094
2023-12-28 02:02:31.351351352,PROD-0024,Unknown Product,7.0,379.18,CUST-00124,TXN-000584
2023-01-05 17:40:54.054054054,PROD-0023,Unknown Product,1.0,35.61,CUST-00095,TXN-000069
2023-01-17 18:15:29.729729729,PROD-0046,Unknown Product,5.0,260.45,CUST-00166,TXN-000651
2023-01-01 08:44:41.081081081,PROD-0037,Unknown Product,5.0,127.36,CUST-00048,TXN-000285
2023-12-14 05:44:30.270270272,PROD-0042,Unknown Product,9.0,490.76,CUST-00066,TXN-000837
2023-06-20 21:17:07.027027028,PROD-0026,Unknown Product,9.0,347.32,CUST-00158,TXN-000435
2023-01-10 00:00:00.000000000,PROD-0022,,10.0,145.68,CUST-00010,TXN-000154
2023-02-03 03:46:18.378378378,PROD-0039,Unknown Product,9.0,107.07,CUST-00115,TXN-000076
2023-08-30 13:45:56.756756756,PROD-0021,Unknown Product,8.0,326.76,CUST-00020,TXN-000762
2023-01-10 11:21:48.108108108,PROD-0048,Unknown Product,8.0,45.14,CUST-00047,TXN-000447
2023-01-06 02:25:35.135135135,PROD-0035,Unknown Product,10.0,164.03,CUST-00070,TXN-000189
2023-07-25 03:17:28.648648650,PROD-0026,Unknown Product,5.0,157.62,CUST-00176,TXN-000272
2023-03-10 20:45:24.324324325,PROD-0048,Unknown Product,3.0,454.53,CUST-00027,TXN-000237
2023-04-02 19:40:32.432432433,PROD-0007,"Tablet 10""",8.0,383.33,CUST-00026,TXN-000488
2023-03-10 20:45:24.324324325,PROD-0034,Unknown Product,6.0,317.03,CUST-00067,TXN-000560
2023-09-30 13:04:08.648648648,PROD-0008,Smartphone,8.0,110.39,CUST-00196,TXN-000118
2023-07-08 00:17:17.837837838,PROD-0016,Unknown Product,1.0,381.08,CUST-00128,TXN-000852
2023-06-28 04:10:48.648648650,PROD-0020,Unknown Product,5.0,29.34,CUST-00056,TXN-000513
2023-01-02 10:58:44.324324324,PROD-0047,Unknown Product,6.0,17.01,CUST-00062,TXN-000579
2023-03-19 23:22:31.351351352,PROD-0013,Unknown Product,8.0,490.78,CUST-00131,TXN-000828
2023-05-19 02:15:29.729729730,PROD-0029,Unknown Product,8.0,41.95,CUST-00128,TXN-000127
2023-09-19 23:28:17.297297296,PROD-0016,Unknown Product,,264.5,CUST-00167,TXN-000117
2023-11-21 15:34:03.243243244,PROD-0015,Unknown Product,7.0,163.84,CUST-00176,TXN-000474
2023-01-13 00:00:00.000000000,PROD-0009,Charging Cable,6.0,64.64,CUST-00013,TXN-000724
2023-02-17 08:49:00.540540540,PROD-0003,USB Keyboard,4.0,454.15,C00080,TXN-000058
2023-06-05 05:15:40.540540540,prod-0039,Unknown Product,7.0,332.1,CUST-00182,TXN-000705
2023-04-30 21:01:15.675675676,PROD-0040,Unknown Product,10.0,214.12,CUST-00192,TXN-000949
2023-04-21 09:39:27.567567568,PROD-0006,Headphones Wireless,2.0,413.66,CUST-00140,TXN-000370
2023-10-30 01:23:36.216216216,P0044,Unknown Product,2.0,128.53,CUST-00110,TXN-000269
2023-10-12 22:23:25.405405408,PROD-0001,Laptop Computer,3.0,131.02,CUST-00059,TXN-000047
2023-08-22 04:38:11.891891892,PROD-0040,Unknown Product,7.0,466.56,CUST-00121,TXN-000350
2023-11-11 10:42:52.972972972,PROD-0017,Unknown Product,7.0,174.25,CUST-00065,TXN-000196
2023-03-15 05:41:37.297297297,PROD-0005, ,7.0,211.77,CUST-00078,TXN-000103
2023-10-20 14:01:48.108108108,PROD-0004,,5.0,118.82,CUST-00179,TXN-000869
2023-07-01 10:52:58.378378378,PROD-0043,Unknown Product,3.0,190.22,CUST00143,TXN-000722
2023-05-15 02:03:57.837837838,PROD-0008,Smartphone,5.0,392.38,CUST-00183,TXN-000768
2023-08-10 04:03:36.216216216,PROD-0015,Unknown Product,,437.65,CUST-00151,TXN-000264
2023-06-09 05:27:12.432432432,PROD-0012,Unknown Product,5.0,326.45,CUST-00028,TXN-000444
2023-08-11 23:47:01.621621624,PROD-0040,Unknown Product,1.0,241.42,CUST-00125,TXN-000706
2023-06-09 14:11:53.513513514,PROD-0037,Unknown Product,5.0,222.95,CUST00107,TXN-000305
2023-10-26 09:56:45.405405408,PROD-0014,Unknown Product,7.0,117.34,CUST-00107,TXN-000342
2023-03-27 23:45:35.135135135,PROD-0044,Unknown Product,7.0,445.44,CUST-00059,TXN-000627
2023-02-08 14:56:34.594594594,PROD-0018,Unknown Product,7.0,394.97,CUST-00057,TXN-DUP-000009
2023-10-09 06:56:34.594594596,PROD-0027,Unknown Product,7.0,398.7,CUST-00177,TXN-000150
2023-06-10 00:00:00.000000000,PROD-0003,USB Keyboard,6.0,388.29,CUST-00014,TXN-000125
2023-02-09 08:25:56.756756757,PROD-0026,Unknown Product,3.0,405.41,CUST-00112,TXN-000818
2023-05-04 03:43:25.405405406,PROD-0030,Unknown Product,,131.2,CUST-00144,TXN-000856
2023-12-15 16:43:14.594594596,PROD-0034,Unknown Product,6.0,382.11,CUST-00121,TXN-000051
2023-06-21 23:31:10.270270270,PROD-0014,Unknown Product,2.0,65.78,CUST-00085,TXN-000354
2023-07-16 09:25:02.702702704,PROD-0005,Webcam HD,7.0,359.18,CUST-00009,TXN-000967
2023-07-01 10:52:58.378378378,PROD-0026,Unknown Product,1.0,320.95,CUST-00069,TXN-000143
2023-05-16 13:02:42.162162162,PROD-0023,Unknown Product,1.0,451.04,CUST-00129,TXN-000471
2023-07-05 11:04:30.270270270,PROD-0047,Unknown Product,7.0,364.75,CUST-00006,TXN-000400
2023-12-15 16:43:14.594594596,PROD-0029,Unknown Product,2.0,356.42,CUST-00129,TXN-000654
2023-02-22 02:29:54.594594594,PROD-0011,Unknown Product,2.0,304.32,CUST-00058,TXN-000321
2023-02-17 08:49:00.540540540,PROD-0035,Unknown Product,8.0,156.38,CUST-00112,TXN-000020
2023-03-05 00:50:27.027027027,PROD-0032,Unknown Product,10.0,314.95,CUST-00108,TXN-000843
2023-12-20 10:24:08.648648648,PROD-0009,Charging Cable,4.0,385.12,CUST-00190,TXN-000947
2023-07-08 17:46:40.000000000,PROD-0018,Unknown Product,2.0,45.81,CUST-00200,TXN-000842
2023-05-03 18:58:44.324324324,PROD-0029,Unknown Product,6.0,154.57,CUST-00170,TXN-000408
2023-09-07 05:24:19.459459460,PROD-0018,Unknown Product,10.0,383.28,CUST-00128,TXN-000538
2023-11-09 06:14:46.486486488,PROD-0024,Unknown Product,8.0,204.94,CUST-00119,TXN-000880
