sales_date,product_id,item_description,quantity,unit_price,customer_id,transaction_id
2023-07-24 01:03:25.405405406,PROD-0021,Unknown Product,6.0,76.32,CUST-00163,TXN-000039
2023-12-10 05:32:58.378378380,PROD-0045,Unknown Product,4.0,89.49,CUST-00111,TXN-000176
2023-09-29 02:05:24.324324324,PROD-0031,Unknown Product,3.0,488.63,CUST-00015,TXN-000246
2023-05-31 20:19:27.567567568,PROD-0003,USB Keyboard,4.0,387.85,CUST-00127,TXN-000938
2023-09-09 01:07:44.864864864,PROD-0029,Unknown Product,7.0,191.21,CUST-00199,TXN-000698
2023-03-06 03:04:30.270270270,PROD-0021,Unknown Product,8.0,189.18,CUST-00189,TXN-000786
2023-10-29 16:38:55.135135136,PROD-0007,"Tablet 10""",,286.4,CUST-00058,TXN-000894
2023-02-18 19:47:44.864864865,PROD-0047,,10.0,491.93,CUST-00098,TXN-000155
2023-07-25 20:46:50.810810812,PROD-0013,Unknown Product,1.0,295.58,CUST-00038,TXN-000288
2023-03-10 12:00:43.243243243,PROD-0024,Unknown Product,7.0,316.14,CUST-00130,TXN-000631
2023-10-12 22:23:25.405405408,PROD-0003,USB Keyboard,7.0,404.17,CUST-00060,TXN-000570
2023-10-18 09:33:41.621621624,PROD-0041,Unknown Product,9.0,247.2,CUST-00149,TXN-000775
2023-11-14 08:40:21.621621624,PROD-0034,Unknown Product,8.0,143.8,CUST-00049,TXN-000018
2023-06-29 06:24:51.891891892,PROD-0032,Unknown Product,6.0,237.33,CUST-00054,TXN-000128
2023-03-14 20:56:56.216216216,PROD-0034,Unknown Product,2.0,258.07,CUST-00123,TXN-000323
2023-10-26 01:12:04.324324324,PROD-0011,Unknown Product,6.0,379.44,CUST-00043,TXN-000256
2023-10-24 00:00:00.000000000,PROD-0043,Unknown Product,7.0,259.36,CUST-00188,TXN-000993
2023-01-02 10:58:44.324324324,PROD-0047,Unknown Product,6.0,17.01,CUST-00062,TXN-DUP-000007
2023-07-21 11:50:37.837837838,PROD-0025,Unknown Product,7.0,412.6,CUST-00100,TXN-000191
2023-09-21 19:11:42.702702704,PROD-0011,Unknown Product,8.0,380.81,CUST-00047,TXN-000116
2023-01-31 23:18:11.891891892,PROD-0045,Unknown Product,10.0,75.58,CUST-00062,TXN-000645
2023-09-27 15:06:40.000000000,PROD-0029,Unknown Product,8.0,356.47,CUST-00157,TXN-000607
2023-03-21 01:36:34.594594595,PROD-0047,Unknown Product,3.0,446.23,CUST-00150,TXN-000181
2023-06-01 05:04:08.648648650,PROD-0002,Wireless Mouse,2.0,263.55,CUST-00179,TXN-000302
2023-11-30 00:41:48.108108108,PROD-0007,"Tablet 10""",7.0,392.85,CUST-00120,TXN-000791
2023-05-17 15:16:45.405405406,PROD-0030,Unknown Product,2.0,389.26,CUST-00003,TXN-000744
2023-09-26 21:37:17.837837840,PROD-0047,Unknown Product,7.0,153.72,CUST-00019,TXN-000755
2023-05-25 06:55:08.108108108,PROD-0020,Unknown Product,4.0,325.97,CUST-00061,TXN-000716
2023-04-07 04:36:45.405405406,P0048,Unknown Product,3.0,82.01,CUST-00021,TXN-000793
2023-12-05 03:07:23.243243244,PROD-0028,Unknown Product,7.0,455.63,CUST-00169,TXN-000518
2023-06-14 16:37:28.648648650,PROD-0007,"Tablet 10""",9.0,10.77,CUST-00056,TXN-000373
2023-12-22 06:07:34.054054056,PROD-0004,"Monitor 27""",4.0,138.24,CUST-00132,TXN-000046
2023-12-13 20:59:49.189189192,PROD-0042,Unknown Product,4.0,72.65,C00096,TXN-000946
2023-10-11 20:09:22.162162164,PROD-0048,,10.0,100.27,CUST-00002,TXN-000158
2023-09-03 22:42:09.729729732,PROD-0018,Unknown Product,10.0,334.89,CUST-00065,TXN-000961
2023-07-18 22:37:50.270270270,PROD-0023,Unknown Product,2.0,320.99,CUST-00148,TXN-000172
2023-02-06 01:43:47.027027027,PROD-0033,Unknown Product,1.0,417.53,CUST-00063,TXN-000017
2023-02-26 02:41:26.486486487,PROD-0017,Unknown Product,7.0,203.62,CUST-00120,TXN-000512
2023-12-15 16:43:14.594594596,PROD-0040,Unknown Product,7.0,132.28,CUST-00083,TXN-000049
2023-08-27 15:48:28.108108108,PROD-0009,,2.0,142.99,CUST-00090,TXN-DUP-000014
2023-11-15 19:39:05.945945948,PROD-0046,Unknown Product,9.0,24.29,CUST-00117,TXN-000875
2023-10-13 15:52:47.567567568,PROD-0020,Unknown Product,5.0,121.6,CUST-00086,TXN-000516
2023-01-05 00:11:31.891891891,PROD-0019,Unknown Product,6.0,203.61,CUST-00195,TXN-000717
2023-03-07 14:03:14.594594595,PROD-0041,Unknown Product,9.0,200.85,CUST-00128,TXN-000481
2023-02-10 19:24:41.081081081,PROD-0038,Unknown Product,1.0,48.69,CUST-00094,TXN-000284
2023-05-24 04:41:04.864864866,PROD-0044,Unknown Product,1.0,387.38,CUST-00025,TXN-000750
2023-03-20 16:51:53.513513514,PROD-0014,Unknown Product,3.0,463.84,CUST-00088,TXN-000866
2023-08-14 12:59:49.189189188,PROD-0006,Headphones Wireless,4.0,159.6,CUST-00073,TXN-000226
2023-10-21 07:31:10.270270272,PROD-0005,Webcam HD,2.0,403.3,CUST-00195,TXN-000027
2023-02-24 15:42:42.162162162,PROD-0003,USB Keyboard,4.0,255.3,CUST-00142,TXN-000814
2023-09-30 21:48:49.729729732,PROD-0018,Unknown Product,4.0,220.96,CUST-00170,TXN-000438
2023-04-03 21:54:35.675675676,PROD-0041,Unknown Product,3.0,60.23,CUST-00172,TXN-000991
2023-08-15 23:58:33.513513516,PROD-0002,Wireless Mouse,,211.4,CUST-00035,TXN-000365
2023-12-15 16:43:14.594594596,PROD-0006,Headphones Wireless,4.0,330.05,CUST-00032,TXN-000230
2023-11-08 21:30:05.405405408,PROD-0017,Unknown Product,10.0,309.01,CUST-00116,TXN-000038
2023-07-09 20:00:43.243243244,PROD-0025,Unknown Product,3.0,194.89,CUST-00070,TXN-000670
2023-02-16 15:19:38.378378378,PROD-0006,Headphones Wireless,10.0,109.85,CUST-00157,TXN-DUP-000008
2023-02-27 22:24:51.891891892,PROD-0042,Unknown Product,9.0,35.06,CUST-00153,TXN-000375
2023-01-17 09:30:48.648648648,PROD-0036,Unknown Product,6.0,151.73,CUST-00141,TXN-000470
2023-07-25 20:46:50.810810812,PROD-0013,Unknown Product,1.0,295.58,CUST-00038,TXN-DUP-000010
2023-08-26 13:34:24.864864864,PROD-0006,Headphones Wireless,6.0,202.3,CUST-00094,TXN-000886
2023-08-13 10:45:45.945945948,PROD-0042,Unknown Product,10.0,208.1,CUST-00159,TXN-000735
2023-02-05 16:59:05.945945946,PROD-0016,Unknown Product,10.0,263.8,CUST-00194,TXN-000757
2023-07-29 03:29:00.540540540,PROD-0039,Unknown Product,5.0,415.84,CUST-00196,TXN-000195
2023-01-21 18:27:01.621621621,PROD-0011,,4.0,292.79,CUST-00098,TXN-000890
2023-12-21 03:53:30.810810812,PROD-0046,Unknown Product,6.0,59.88,CUST-00160,TXN-000900
2023-10-16 05:05:35.135135136,PROD-0043,,1.0,249.56,CUST-00160,TXN-000504
2023-07-30 05:43:03.783783784,PROD-0008,Smartphone,5.0,95.69,CUST-00007,TXN-DUP-000012
2023-04-29 18:47:12.432432432,PROD-0045,Unknown Product,5.0,184.94,CUST-00181,TXN-000865
2023-02-07 03:57:50.270270270,PROD-0008,Smartphone,10.0,371.56,CUST-00049,TXN-000580
2023-11-02 08:05:45.945945948,PROD-0036,Unknown Product,1.0,71.87,CUST-00028,TXN-DUP-000011
2023-08-10 04:03:36.216216216,PROD-0040,Unknown Product,4.0,336.53,CUST-00070,TXN-000681
2023-05-28 22:21:58.918918920,PROD-0008,Smartphone,6.0,311.5,CUST-00022,TXN-000163
2023-06-01 22:33:30.810810812,PROD-0043,Unknown Product,6.0,212.68,CUST-00086,TXN-000733
2023-01-15 13:47:23.243243243,PROD-0047,Unknown Product,7.0,454.01,CUST-00131,TXN-000153
2023-11-03 10:19:49.189189188,PROD-0005,Webcam HD,5.0,76.93,CUST-00043,TXN-000712
2023-12-20 01:39:27.567567568,PROD-0001,Laptop Computer,5.0,19.47,CUST-00048,TXN-000731
2023-08-11 15:02:20.540540540,PROD-0022,Unknown Product,6.0,120.44,CUST-00146,TXN-000787
2023-09-22 12:41:04.864864864,PROD-0047,Unknown Product,5.0,108.67,CUST-00019,TXN-000112
2023-07-22 05:20:00.000000000,PROD-0026,Unknown Product,10.0,114.2,CUST-00046,TXN-000227
2023-04-20 16:10:05.405405406,PROD-0043,Unknown Product,2.0,107.62,CUST-00091,TXN-000719
2023-12-15 16:43:14.594594596,PROD-0034,Unknown Product,1.0,328.98,CUST-00069,TXN-000104
2023-11-30 09:26:29.189189192,PROD-0020,Unknown Product,10.0,160.09,CUST-00112,TXN-000422
2023-04-11 13:32:58.378378379,PROD-0027,Unknown Product,6.0,339.75,CUST-00046,TXN-000420
2023-05-05 05:57:28.648648648,PROD-0007,"Tablet 10""",8.0,495.75,CUST-00153,TXN-000782
2023-01-17 18:15:29.729729729,PROD-0046,Unknown Product,7.0,385.4,CUST-00153,TXN-000587
2023-06-25 23:42:42.162162162,PROD-0045,Unknown Product,10.0,269.53,CUST-00093,TXN-000812
2023-02-06 01:43:47.027027027,PROD-0023,Unknown Product,9.0,346.64,CUST-00084,TXN-000673
2023-11-16 21:53:09.189189192,PROD-0040, ,2.0,441.0,CUST-00141,TXN-000120
2023-07-26 05:31:31.891891892,PROD-0008,Smartphone,7.0,42.03,CUST-00083,TXN-000054
2023-03-25 19:17:28.648648649,PROD-0026,Unknown Product,6.0,430.02,CUST-00071,TXN-000152
2023-11-10 08:28:49.729729732,PROD-0015,Unknown Product,1.0,271.64,CUST-00150,TXN-000404
2023-07-22 22:49:22.162162162,PROD-0019,Unknown Product,6.0,30.79,CUST-00040,TXN-000985
2023-03-03 22:36:23.783783784,PROD-0003,USB Keyboard,3.0,182.66,CUST-00022,TXN-000208
2023-06-22 08:15:51.351351352,PROD-0011,Unknown Product,10.0,373.04,CUST-00110,TXN-000659
2023-10-06 00:14:24.864864864,PROD-0032,Unknown Product,9.0,101.21,CUST-00164,TXN-000925
2023-06-15 10:06:50.810810812,PROD-0008,Smartphone,5.0,407.45,CUST-00172,TXN-000794
2023-08-12 17:16:23.783783784,PROD-0011,Unknown Product,7.0,198.08,CUST-00073,TXN-000009
2023-06-17 14:34:57.297297298,PROD-0013,Unknown Product,2.0,357.57,CUST-00167,TXN-000980
2023-09-30 04:19:27.567567568,PROD-0019,Unknown Product,1.0,87.87,CUST-00043,TXN-000037
2023-11-16 21:53:09.189189192,PROD-0049,Unknown Product,4.0,116.77,CUST-00156,TXN-000453
2023-02-03 21:15:40.540540540,PROD-0004,"Monitor 27""",3.0,32.96,CUST-00195,TXN-000652
2023-09-04 07:26:50.810810812,PROD-0020,Unknown Product,5.0,153.19,CUST-00092,TXN-000254
2023-11-01 05:51:42.702702704,PROD-0001,Laptop Computer,9.0,165.3,CUST-00134,TXN-000304
2023-01-23 05:25:45.945945946,PROD-0047,Unknown Product,1.0,38.34,CUST-00132,TXN-000778
2023-06-11 00:00:00.000000000,PROD-0023,Unknown Product,6.0,113.25,CUST-00075,TXN-000572
2023-07-23 16:18:44.324324324,PROD-0030,Unknown Product,1.0,185.33,CUST-00016,TXN-000624
2023-06-29 06:24:51.891891892,PROD-0037,Unknown Product,1.0,264.33,CUST-00183,TXN-000741
2023-11-13 06:26:18.378378380,PROD-0049,Unknown Product,3.0,405.51,CUST-00068,TXN-000751
2023-09-02 11:43:25.405405408,PROD-0002,Wireless Mouse,2.0,147.95,CUST-00113,TXN-000263
2023-10-15 20:20:54.054054056,PROD-0047,Unknown Product,6.0,154.69,CUST-00131,TXN-000611
2023-09-06 20:39:38.378378380,PROD-0044,Unknown Product,8.0,337.91,CUST-00065,TXN-000298
2023-12-29 13:01:15.675675676,PROD-0031,Unknown Product,3.0,367.3,CUST-00029,TXN-000415
2023-06-28 04:10:48.648648650,PROD-0009,Charging Cable,2.0,165.21,CUST-00177,TXN-000151
2023-01-15 22:32:04.324324324,PROD-0044,Unknown Product,5.0,277.82,CUST-00119,TXN-000820
2023-02-25 17:56:45.405405406,PROD-0014,Unknown Product,6.0,389.92,CUST-00115,TXN-000641
2023-03-25 01:48:06.486486487,PROD-0035,Unknown Product,4.0,172.47,CUST-00125,TXN-000926
2023-10-31 12:22:20.540540540,PROD-0008,Smartphone,6.0,63.54,CUST-00173,TXN-000551
2023-05-25 15:39:49.189189190,PROD-0049,Unknown Product,8.0,91.22,CUST-00012,TXN-000823
2023-12-24 01:50:59.459459460,PROD-0018,Unknown Product,1.0,418.49,CUST-00049,TXN-000489
2023-03-02 20:22:20.540540541,PROD-0022,Unknown Product,1.0,154.7,CUST-00140,TXN-000711
2023-04-15 00:00:00.000000000,PROD-0026,Unknown Product,10.0,87.4,CUST-00082,TXN-000148
2023-06-02 07:18:11.891891892,PROD-0014,Unknown Product,4.0,271.18,CUST-00197,TXN-000147
2023-06-16 03:36:12.972972974,PROD-0017,Unknown Product,1.0,68.9,CUST-00061,TXN-000752
2023-09-27 06:21:58.918918920,PROD-0040,Unknown Product,8.0,451.95,CUST-00176,TXN-000971
2023-04-12 07:02:20.540540541,PROD-0025,Unknown Product,9.0,158.43,CUST-00191,TXN-000771
2023-06-07 00:59:05.945945946,PROD-0006,Headphones Wireless,9.0,164.97,CUST-00013,TXN-000660
2023-11-14 08:40:21.621621624,PROD-0018,Unknown Product,7.0,153.81,CUST-00166,TXN-000349
2023-07-06 04:33:52.432432432,PROD-0001,Laptop Computer,8.0,25.17,CUST-00168,TXN-000464
2023-04-29 10:02:31.351351352,PROD-0035,Unknown Product,9.0,134.65,CUST-00164,TXN-000326
2023-05-23 19:56:23.783783784,PROD-0018,Unknown Product,9.0,274.99,CUST-00096,TXN-000187
2023-03-20 16:51:53.513513514,P0032,Unknown Product,1.0,492.64,CUST-00079,TXN-000124
2023-08-21 02:24:08.648648648,PROD-0024,Unknown Product,5.0,475.96,CUST-00011,TXN-000889
2023-02-12 06:23:25.405405405,PROD-0002,Wireless Mouse,1.0,45.72,CUST-00145,TXN-000609
2023-08-04 16:53:20.000000000,PROD-0046,Unknown Product,1.0,400.98,CUST-00156,TXN-000144
2023-01-21 18:27:01.621621621,PROD-0002,Wireless Mouse,7.0,208.5,CUST-00062,TXN-DUP-000001
2023-03-29 10:44:19.459459460,PROD-0022,Unknown Product,2.0,358.89,CUST-00154,TXN-000198
2023-10-30 01:23:36.216216216,PROD-0001,Laptop Computer,5.0,207.41,CUST-00144,TXN-000610
2023-08-16 08:43:14.594594596,prod-0047,Unknown Product,6.0,337.22,CUST-00161,TXN-000280
2023-05-27 11:23:14.594594594,PROD-0010,Power Bank 10000mAh,5.0,303.5,CUST-00077,TXN-000294
2023-06-21 23:31:10.270270270,PROD-0036,Unknown Product,398.0,69.07,CUST-00109,TXN-000401
2023-12-02 13:54:35.675675676,PROD-0003,USB Keyboard,9.0,231.11,CUST-00135,TXN-000123
2023-05-25 15:39:49.189189190,PROD-0043,Unknown Product,2.0,101.83,CUST-00027,TXN-000184
2023-06-26 08:27:23.243243244,PROD-0013,Unknown Product,5.0,180.49,CUST-00150,TXN-000203
2023-09-01 18:14:03.243243244,PROD-0025,Unknown Product,5.0,79.87,CUST-00122,TXN-000439
2023-04-05 00:08:38.918918919,PROD-0040,Unknown Product,10.0,64.25,CUST-00132,TXN-000247
2023-02-28 07:09:32.972972973,PROD-0036,Unknown Product,5.0,329.62,CUST-00165,TXN-000416
2023-01-09 17:52:25.945945946,PROD-0031,Unknown Product,5.0,319.15,CUST-00143,TXN-000808
2023-09-25 10:38:33.513513516,PROD-0029,Unknown Product,5.0,,CUST-00169,TXN-000797
2023-05-07 10:25:35.135135136,PROD-0026,Unknown Product,5.0,119.9,CUST-00145,TXN-000960
2023-11-06 17:01:58.918918920,PROD-0030,Unknown Product,9.0,459.57,CUST-00182,TXN-000800
2023-03-15 14:26:18.378378379,PROD-0003,USB Keyboard,9.0,299.65,CUST-00049,TXN-000924
2023-02-26 20:10:48.648648649,PROD-0019,Unknown Product,8.0,273.96,CUST-00029,TXN-000130
2023-03-31 15:12:25.945945946,PROD-0017,Unknown Product,10.0,280.73,CUST-00002,TXN-000638
2023-02-25 09:12:04.324324324,PROD-0024,Unknown Product,9.0,42.56,CUST-00039,TXN-000403
2023-02-21 17:45:13.513513513,PROD-0041,Unknown Product,9.0,349.87,CUST-00088,TXN-000937
2023-05-14 08:34:35.675675676,PROD-0035,Unknown Product,1.0,240.29,CUST-00083,TXN-000802
2023-11-25 15:45:35.135135136,PROD-0025,Unknown Product,7.0,270.16,CUST-00152,TXN-000736
2023-09-25 19:23:14.594594596,PROD-0025,Unknown Product,8.0,0.09237609463413465,CUST-00010,TXN-000950
2023-07-22 14:04:41.081081082,PROD-0049,Unknown Product,4.0,121.32,CUST-00137,TXN-000220
2023-08-27 15:48:28.108108108,PROD-0009,,2.0,142.99,CUST-00090,TXN-000642
2023-12-19 08:10:05.405405408,PROD-0011,Unknown Product,3.0,486.81,CUST-00128,TXN-000952
2023-09-12 07:49:54.594594596,PROD-0023,Unknown Product,7.0,481.76,CUST-00032,TXN-000784
2023-03-21 19:05:56.756756757,PROD-0046,Unknown Product,2.0,460.03,CUST-00147,TXN-000888
2023-05-16 13:02:42.162162162,PROD-0008,Smartphone,6.0,10.72,CUST-00060,TXN-000957
2023-08-07 14:50:48.648648648,PROD-0009,Charging Cable,3.0,327.43,CUST-00008,TXN-000625
2023-10-14 09:22:09.729729732,PROD-0048,Unknown Product,7.0,56.75,C00008,TXN-000873
2023-03-19 05:53:09.189189189,PROD-0024,Unknown Product,2.0,110.29,CUST-00028,TXN-000923
2023-09-02 20:28:06.486486488,PROD-0037,Unknown Product,2.0,44.79,CUST-00096,TXN-000387
2023-11-25 15:45:35.135135136,PROD-0016,Unknown Product,,193.91,CUST-00057,TXN-DUP-000015
2023-12-17 03:41:58.918918920,PROD-0049,Unknown Product,2.0,314.12,CUST-00156,TXN-000510
2023-02-10 19:24:41.081081081,PROD-0045,Unknown Product,9.0,57.3,CUST-00063,TXN-000268
2023-01-11 04:51:10.270270270,PROD-0044,Unknown Product,8.0,89.22,CUST-00084,TXN-000853
2023-05-13 15:05:13.513513514,PROD-0040,Unknown Product,2.0,85.69,CUST-00164,TXN-000442
2023-10-16 13:50:16.216216216,PROD-0025,Unknown Product,7.0,483.54,CUST-00062,TXN-000497
2023-04-02 10:55:51.351351352,PROD-0023,Unknown Product,5.0,136.72,CUST-00197,TXN-000113
2023-11-23 02:32:47.567567568,PROD-0046,Unknown Product,10.0,478.83,CUST-00176,TXN-000692
2023-07-04 00:05:45.945945946,P0022,Unknown Product,4.0,385.37,CUST-00166,TXN-000233
2023-07-04 17:35:08.108108108,PROD-0041,Unknown Product,5.0,95.86,CUST-00037,TXN-000905
2023-06-22 08:15:51.351351352,PROD-0018,Unknown Product,7.0,34.61,CUST-00186,TXN-000608
2023-11-01 14:36:23.783783784,PROD-0012,Unknown Product,6.0,53.75,CUST-00101,TXN-000672
2023-01-14 02:48:38.918918919,PROD-0008,Smartphone,1.0,321.84,CUST-00023,TXN-000374
2023-01-09 00:23:03.783783783,PROD-0017,Unknown Product,4.0,222.57,CUST-00023,TXN-DUP-000024
2023-02-02 19:01:37.297297297,PROD-0015, ,5.0,68.07,CUST-00124,TXN-000878
2023-05-07 10:25:35.135135136,PROD-0021,Unknown Product,6.0,396.34,CUST-00145,TXN-000234
2023-01-14 20:18:01.081081081,PROD-0040,Unknown Product,3.0,144.6,CUST-00178,TXN-000817
2023-11-26 17:59:38.378378380,PROD-0027,Unknown Product,5.0,354.89,CUST-00001,TXN-000677
2023-11-27 02:44:19.459459460,PROD-0044,Unknown Product,10.0,248.96,CUST-00085,TXN-000318
2023-03-21 19:05:56.756756757,PROD-0022,Unknown Product,4.0,165.62,CUST-00038,TXN-000649
2023-03-01 00:00:00.000000000,PROD-0012,Unknown Product,8.0,31.43,CUST-00195,TXN-000411
2023-04-21 18:24:08.648648648,PROD-0034,Unknown Product,2.0,419.55,CUST-00166,TXN-000935
2023-06-01 13:48:49.729729730,PROD-0024,Unknown Product,8.0,307.8,CUST-00020,TXN-000710
2023-04-19 05:11:21.081081082,PROD-0015,Unknown Product,1.0,354.11,CUST-00199,TXN-000359
2023-08-30 13:45:56.756756756,prod-0006,Headphones Wireless,8.0,481.78,CUST-00170,TXN-000259
2023-06-02 16:02:52.972972974,PROD-0038,Unknown Product,5.0,388.73,CUST-00197,TXN-000745
2023-11-19 02:21:15.675675676,PROD-0035,Unknown Product,10.0,256.51,CUST-00057,TXN-000628
2023-09-14 03:33:20.000000000,PROD-0010,Power Bank 10000mAh,3.0,344.48,CUST-00138,TXN-000633
2023-09-12 07:49:54.594594596,PROD-0014,Unknown Product,9.0,100.81,CUST-00082,TXN-000283
2023-03-26 12:46:50.810810811,PROD-0047,Unknown Product,9.0,39.17,CUST-00061,TXN-000377
2023-01-20 07:28:17.297297297,PROD-0038,Unknown Product,3.0,215.28,CUST-00032,TXN-000385
2023-01-10 20:06:29.189189189,PROD-0037,Unknown Product,9.0,261.2,CUST-00164,TXN-000225
2023-06-13 14:23:25.405405406,PROD-0025,Unknown Product,7.0,467.13,CUST-00048,TXN-000995
2023-12-11 07:47:01.621621624,PROD-0029,Unknown Product,6.0,472.41,CUST-00008,TXN-000848
2023-02-05 16:59:05.945945946,PROD-0040,Unknown Product,10.0,478.4,CUST-00093,TXN-000473
2023-05-03 18:58:44.324324324,PROD-0025,Unknown Product,1.0,261.21,CUST-00003,TXN-000348
2023-04-15 13:44:30.270270270,PROD-0026,Unknown Product,2.0,496.99,CUST-00124,TXN-000506
2023-01-28 07:51:21.081081081,PROD-0017,,10.0,80.01,CUST-00140,TXN-000640
